p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
5.278069964060829e-25,4.636406116393673,0.283,0.014,1.3045277723172745e-20,17,CABP5,evm.model.Ap8.2819,evm.TU.Ap8.2819,Calcium-binding protein 5,Uncharacterized protein,GRIP and coiled-coil domain-containing protein 2-like isoform X2 [Stylophora pistillata]
2.735197522950194e-23,1.4453008572001655,0.239,0.01,6.7603141977237e-19,17,evm.TU.Ap2.3270,evm.model.Ap2.3270,evm.TU.Ap2.3270,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4969 [Stylophora pistillata]
2.928911901607147e-23,4.253639791197774,0.228,0.007,7.239098656012224e-19,17,evm.TU.Ap4.899,evm.model.Ap4.899,evm.TU.Ap4.899,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene14543 [Stylophora pistillata]
4.544116429451627e-23,5.5185114947111025,0.185,0.003,1.1231238167032641e-18,17,evm.TU.Ap10.2008,evm.model.Ap10.2008,evm.TU.Ap10.2008,NA,Uncharacterized protein,uncharacterized protein LOC110044928 [Orbicella faveolata]
7.499971338101141e-23,2.3381916968773706,0.598,0.164,1.8536929159250782e-18,17,KI16B,evm.model.Ap8.3,evm.TU.Ap8.3,Kinesin-like protein KIF16B,Kinesin-like protein KIF16B,kinesin-like protein KIF16B [Stylophora pistillata]
3.9184151448217345e-21,3.9166110899061812,0.261,0.016,9.684754871941399e-17,17,PK1L2.13,evm.model.Ap7.2644,evm.TU.Ap7.2644,Polycystic kidney disease protein 1-like 2,Predicted protein (Fragment),polycystin-1-like [Orbicella faveolata]
5.4355219271772165e-21,2.189980731956976,0.489,0.094,1.3434435995211208e-16,17,evm.TU.Ap13.1555,evm.model.Ap13.1555,evm.TU.Ap13.1555,NA,Uncharacterized protein K02A2.6,uncharacterized protein LOC110055025 [Orbicella faveolata]
5.0930199090282337e-20,3.992391731914676,0.272,0.018,1.2587908007154183e-15,17,AR1.1,evm.model.Ap1.485,evm.TU.Ap1.485,Apoptosis regulator R1 (Fragment),Apoptosis regulator R1,apoptosis regulator R1-like [Orbicella faveolata]
3.101950679499394e-19,4.371924497263505,0.228,0.012,7.666781299450703e-15,17,P4HTM.5,evm.model.Ap14.793,evm.TU.Ap14.793,Transmembrane prolyl 4-hydroxylase,Transmembrane prolyl 4-hydroxylase,transmembrane prolyl 4-hydroxylase-like [Stylophora pistillata]
6.046653615880732e-19,1.7765233909992963,0.402,0.095,1.4944909077010817e-14,17,CC154,evm.model.Ap12.1338,evm.TU.Ap12.1338,Coiled-coil domain-containing protein 154,Coiled-coil domain-containing protein 154,coiled-coil domain-containing protein 154-like isoform X3 [Orbicella faveolata]
6.204289423449402e-19,3.538511227925431,0.272,0.022,1.533452173899754e-14,17,evm.TU.Ap5.2935,evm.model.Ap5.2935,evm.TU.Ap5.2935,NA,Predicted protein,uncharacterized protein LOC110046699 [Orbicella faveolata]
1.3639803151550286e-18,6.3401852938037395,0.152,0.002,3.3712137469371686e-14,17,NK2R.44,evm.model.Ap2.298,evm.TU.Ap2.298,Substance-K receptor,Predicted protein,RYamide receptor-like [Orbicella faveolata]
2.07180424479644e-18,1.785931856898751,0.478,0.107,5.120671371438881e-14,17,CABO.1,evm.model.Ap4.5341,evm.TU.Ap4.5341,Squidulin,Calmodulin,calmodulin-beta-like [Stylophora pistillata]
2.0521900894648806e-17,2.756439762853585,0.207,0.012,5.072193025121399e-13,17,evm.TU.Ap3.268,evm.model.Ap3.268,evm.TU.Ap3.268,NA,Uncharacterized protein,uncharacterized protein LOC110060070 isoform X1 [Orbicella faveolata]
4.582977267011861e-17,4.268598035388667,0.207,0.012,1.1327286613146516e-12,17,evm.TU.Ap12.2697,evm.model.Ap12.2697,evm.TU.Ap12.2697,NA,NA,uncharacterized protein LOC110058426 [Orbicella faveolata]
8.722837117027017e-17,3.158609457337172,0.315,0.044,2.1559364218443974e-12,17,JAG1B.1,evm.model.Ap13.2728,evm.TU.Ap13.2728,Protein jagged-1b,Protein jagged-1b,protein jagged-1b-like isoform X2 [Orbicella faveolata]
1.9456499880141476e-16,4.391476101548849,0.185,0.008,4.808868510375767e-12,17,USOM5.15,evm.model.Ap8.2798,evm.TU.Ap8.2798,Uncharacterized skeletal organic matrix protein 5,Versican core protein,uncharacterized protein LOC110042077 [Orbicella faveolata]
3.969497332846251e-15,3.2972927290955054,0.196,0.014,9.811009607862794e-11,17,evm.TU.Ap4.5443,evm.model.Ap4.5443,evm.TU.Ap4.5443,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene10189 [Stylophora pistillata]
4.1571133909335905e-15,4.561900362796707,0.152,0.005,1.0274721457031462e-10,17,ACHA3.1,evm.model.Ap5.525,evm.TU.Ap5.525,Neuronal acetylcholine receptor subunit alpha-3,Neuronal acetylcholine receptor subunit alpha-3,neuronal acetylcholine receptor subunit alpha-3-like [Orbicella faveolata]
4.575933491016147e-15,5.1191060305268445,0.141,0.004,1.1309877216395509e-10,17,PRD12,evm.model.Ap1.2643,evm.TU.Ap1.2643,PR domain zinc finger protein 12,PR domain zinc finger protein 12,PR domain zinc finger protein 12-like isoform X2 [Orbicella faveolata]
2.51719442353877e-14,4.053719032621768,0.196,0.014,6.221497737218424e-10,17,evm.TU.Ap12.2262,evm.model.Ap12.2262,evm.TU.Ap12.2262,NA,Uncharacterized protein,uncharacterized protein LOC110055253 [Orbicella faveolata]
3.204629129512673e-14,3.6626825033692114,0.12,0.003,7.920561356503522e-10,17,evm.TU.Ap4.5288,evm.model.Ap4.5288,evm.TU.Ap4.5288,NA,Uncharacterized protein,uncharacterized protein LOC110040659 [Orbicella faveolata]
3.548942948949067e-14,3.966817182447846,0.152,0.007,8.771567392622514e-10,17,GRM1,evm.model.Ap6.180,evm.TU.Ap6.180,Metabotropic glutamate receptor 1,Metabotropic glutamate receptor 4,metabotropic glutamate receptor 4-like [Orbicella faveolata]
3.613078309452266e-14,1.7243464475372225,0.489,0.167,8.930084349642221e-10,17,DCST2,evm.model.Ap13.3128,evm.TU.Ap13.3128,DC-STAMP domain-containing protein 2,tRNA-splicing endonuclease subunit Sen34,uncharacterized protein LOC110042413 [Orbicella faveolata]
6.048135149546708e-14,2.625991150288766,0.283,0.047,1.4948570835619642e-9,17,ETS1A.3,evm.model.Ap6.1462,evm.TU.Ap6.1462,Transforming protein p54/c-ets-1,UbiA prenyltransferase domain-containing protein 1,ETS-related transcription factor Elf-4-like isoform X1 [Orbicella faveolata]
7.969040618379833e-14,3.247365509817891,0.261,0.035,1.9696280792387594e-9,17,CAC1A.2,evm.model.Ap4.23,evm.TU.Ap4.23,Voltage-dependent calcium channel type A subunit alpha-1,"Uncharacterized protein, isoform X",voltage-dependent R-type calcium channel subunit alpha-1E-like isoform X1 [Orbicella faveolata]
9.961621659439622e-14,4.084219352515271,0.163,0.009,2.462114409347097e-9,17,evm.TU.Ap4.6646,evm.model.Ap4.6646,evm.TU.Ap4.6646,NA,Uncharacterized protein,uncharacterized protein LOC110041854 [Orbicella faveolata]
1.0119569987175427e-13,2.120281306302169,0.228,0.031,2.5011529180302786e-9,17,PCR1,evm.model.Ap7.1115,evm.TU.Ap7.1115,Protein PLANT CADMIUM RESISTANCE 1,Predicted protein,cell number regulator 7-like [Orbicella faveolata]
1.1428340607143376e-13,4.946595436278896,0.13,0.004,2.824628664461557e-9,17,SUREJ.2,evm.model.Ap8.2055,evm.TU.Ap8.2055,Sperm receptor for egg jelly,Polycystic kidney disease 2-like 1 protein,polycystic kidney disease protein 1-like 2 [Orbicella faveolata]
1.187413728065881e-13,5.895109809900543,0.109,0.001,2.9348117702876313e-9,17,evm.TU.Ap12.2365,evm.model.Ap12.2365,evm.TU.Ap12.2365,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4163 [Stylophora pistillata]
2.1981215793385698e-13,3.9088038987949667,0.141,0.006,5.432877295493209e-9,17,TRPA1.14,evm.model.Ap12.76,evm.TU.Ap12.76,Transient receptor potential cation channel subfamily A member 1,Transient receptor potential cation channel subfamily A member 1,transient receptor potential cation channel subfamily A member 1-like [Orbicella faveolata]
5.735071520252525e-13,3.3757301748634387,0.217,0.022,1.417480276945614e-8,17,OX1R.7,evm.model.Ap1.4077,evm.TU.Ap1.4077,Orexin receptor type 1,Putative G-protein coupled receptor tkr-1,putative G-protein coupled receptor tkr-1 [Stylophora pistillata]
1.0382336326780857e-12,2.225085623859944,0.272,0.049,2.5660982465271566e-8,17,evm.TU.Ap6.1387,evm.model.Ap6.1387,evm.TU.Ap6.1387,NA,NA,uncharacterized protein LOC110063045 [Orbicella faveolata]
1.0796449733825657e-12,1.57548229280747,0.511,0.188,2.6684505162123494e-8,17,ROAA,evm.model.Ap9.2751,evm.TU.Ap9.2751,Heterogeneous nuclear ribonucleoprotein A/B,Heterogeneous nuclear ribonucleoprotein A/B,heterogeneous nuclear ribonucleoprotein A/B-like isoform X2 [Orbicella faveolata]
1.1356023001666648e-12,4.13118083912404,0.163,0.012,2.8067546450919288e-8,17,YR831,evm.model.Ap11.1260,evm.TU.Ap11.1260,Putative serine/threonine-protein kinase/receptor R831,Putative serine/threonine-protein kinase/receptor,uncharacterized protein LOC110064373 [Orbicella faveolata]
2.65297202180854e-12,3.6115803034578633,0.163,0.012,6.557085649101987e-8,17,AGRG6.15,evm.model.Ap2.764,evm.TU.Ap2.764,Adhesion G-protein coupled receptor G6,Latrophilin-3,adhesion G protein-coupled receptor L3-like [Orbicella faveolata]
6.01603661821646e-12,5.557243159457111,0.109,0.003,1.4869236105583803e-7,17,evm.TU.Ap3.1829,evm.model.Ap3.1829,evm.TU.Ap3.1829,NA,Kelch-like protein 28,hypothetical protein AC249_AIPGENE7241 [Exaiptasia pallida]
6.4538391988065535e-12,2.912430659211716,0.25,0.044,1.5951308963770277e-7,17,PTHD3.7,evm.model.Ap6.2850,evm.TU.Ap6.2850,Patched domain-containing protein 3,Patched domain-containing protein 3,patched domain-containing protein 3-like isoform X2 [Orbicella faveolata]
6.896631335409e-12,3.5745642950162613,0.163,0.014,1.7045714008596885e-7,17,AGRD1.23,evm.model.Ap4.5160,evm.TU.Ap4.5160,Adhesion G-protein coupled receptor D1,Putative G-protein coupled receptor 133,PREDICTED: adhesion G-protein coupled receptor D1-like [Acropora digitifera]
7.551876185582637e-12,1.1758265486633346,0.598,0.265,1.8665217180286048e-7,17,DCLK2.1,evm.model.Ap5.2448,evm.TU.Ap5.2448,Serine/threonine-protein kinase DCLK2,Serine/threonine-protein kinase DCLK2,serine/threonine-protein kinase DCLK1-like isoform X4 [Stylophora pistillata]
1.104296482171822e-11,2.8412016679617977,0.185,0.021,2.7293791853358753e-7,17,evm.TU.Ap4.5445,evm.model.Ap4.5445,evm.TU.Ap4.5445,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene10189 [Stylophora pistillata]
2.1368372479185302e-11,4.765422725835207,0.12,0.005,5.281406941955439e-7,17,FLT3.4,evm.model.Ap5.1739,evm.TU.Ap5.1739,Receptor-type tyrosine-protein kinase FLT3,Platelet-derived growth factor receptor alpha,twitchin-like [Orbicella faveolata]
4.19546156926814e-11,0.9046444364555652,0.75,0.392,1.0369502814603136e-6,17,ACTC.2,evm.model.Ap12.872,evm.TU.Ap12.872,"Actin, cytoplasmic","Actin, cytoplasmic","actin, cytoplasmic [Orbicella faveolata]"
6.384734831699324e-11,3.2798336259262846,0.152,0.012,1.578051061002805e-6,17,PIM2,evm.model.Ap10.1916,evm.TU.Ap10.1916,Serine/threonine-protein kinase pim-2,Serine/threonine-protein kinase pim-3,serine/threonine-protein kinase pim-2-like [Orbicella faveolata]
1.4685533298863695e-10,2.744889329313369,0.217,0.037,3.629676410147151e-6,17,SLIT3,evm.model.Ap6.1745,evm.TU.Ap6.1745,Slit homolog 3 protein,G-protein coupled receptor GRL101,uncharacterized protein LOC110045961 isoform X1 [Orbicella faveolata]
2.100217717999815e-10,2.0859077325292628,0.163,0.022,5.190898111808343e-6,17,NRP2.13,evm.model.Ap6.2566,evm.TU.Ap6.2566,Neuropilin-2,Sialidase,neuropilin-2-like [Orbicella faveolata]
4.4947656331884167e-10,4.078970610490776,0.13,0.008,1.110926273898849e-5,17,DMTA2.2,evm.model.Ap14.1027,evm.TU.Ap14.1027,Doublesex- and mab-3-related transcription factor A2,Doublesex-and mab-3-related transcription factor A2,doublesex- and mab-3-related transcription factor A2-like [Orbicella faveolata]
5.875705921950731e-10,4.049067765573819,0.141,0.011,1.4522394756693426e-5,17,AGRD1.3,evm.model.Ap8.318,evm.TU.Ap8.318,Adhesion G-protein coupled receptor D1,Putative G-protein coupled receptor 133,cadherin EGF LAG seven-pass G-type receptor 2-like [Orbicella faveolata]
6.1046195372790365e-10,2.103450787332143,0.207,0.038,1.5088177648338867e-5,17,TORSO.1,evm.model.Ap13.1365,evm.TU.Ap13.1365,Tyrosine-protein kinase receptor torso,Mast/stem cell growth factor receptor Kit,uncharacterized protein LOC111337096 isoform X2 [Stylophora pistillata]
6.428352666601879e-10,4.685582977680744,0.109,0.005,1.5888316450773203e-5,17,CASR.28,evm.model.Ap1.265,evm.TU.Ap1.265,Extracellular calcium-sensing receptor,Extracellular calcium-sensing receptor,extracellular calcium-sensing receptor-like [Orbicella faveolata]
6.529098373151715e-10,4.191540941615726,0.13,0.011,1.6137319539081777e-5,17,evm.TU.Ap13.703,evm.model.Ap13.703,evm.TU.Ap13.703,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4474 [Stylophora pistillata]
8.279669496293904e-10,2.09221901028684,0.207,0.035,2.046403112704001e-5,17,KCNAE,evm.model.Ap13.2893,evm.TU.Ap13.2893,Potassium voltage-gated channel protein eag,Potassium voltage-gated channel subfamily H member 1,potassium voltage-gated channel subfamily H member 1-like isoform X3 [Orbicella faveolata]
1.0093772218079012e-9,4.190938320442688,0.141,0.012,2.4947767414204083e-5,17,VKT6,evm.model.Ap3.232,evm.TU.Ap3.232,U-actitoxin-Avd3i,Uncharacterized protein,hypothetical protein RvY_11626 [Ramazzottius varieornatus]
1.1100639376081702e-9,3.860073852963313,0.141,0.012,2.7436340281923535e-5,17,ELK1.3,evm.model.Ap10.394,evm.TU.Ap10.394,ETS domain-containing protein Elk-1,ETS domain-containing protein Elk-1,ETS domain-containing protein Elk-3-like isoform X1 [Orbicella faveolata]
1.2976351314202554e-9,3.684172094562993,0.12,0.008,3.207234990818303e-5,17,GABR2.2,evm.model.Ap7.2103,evm.TU.Ap7.2103,Gamma-aminobutyric acid type B receptor subunit 2,Gamma-aminobutyric acid type B receptor subunit 2,gamma-aminobutyric acid type B receptor subunit 2-like [Orbicella faveolata]
2.1871237095871794e-9,2.7911072259718246,0.207,0.037,5.405694960615673e-5,17,evm.TU.Ap12.2144.evm.TU.Ap12.2145,evm.model.Ap12.2144_evm.model.Ap12.2145,evm.TU.Ap12.2144.evm.TU.Ap12.2145,NA,Uncharacterized protein,uncharacterized protein LOC110044516 [Orbicella faveolata]
2.54703711127714e-9,1.1443022453053822,0.457,0.202,6.295256924232579e-5,17,MLRP1.22,evm.model.Ap4.107,evm.TU.Ap4.107,MAM and LDL-receptor class A domain-containing protein 1 (Fragment),Neurotrypsin,uncharacterized protein LOC110044027 isoform X1 [Orbicella faveolata]
2.990426252238792e-9,0.9076839559711378,0.435,0.199,7.391137525033398e-5,17,evm.TU.Ap5.876,evm.model.Ap5.876,evm.TU.Ap5.876,NA,Predicted protein,uncharacterized protein LOC110046639 [Orbicella faveolata]
3.0175356283281452e-9,3.792761453103074,0.109,0.006,7.458141058975844e-5,17,AGRG6.17,evm.model.Ap2.635,evm.TU.Ap2.635,Adhesion G-protein coupled receptor G6,Latrophilin-3,PREDICTED: uncharacterized protein LOC107357960 [Acropora digitifera]
3.1760124217093047e-9,2.794254054305301,0.174,0.024,7.849832301496717e-5,17,TSN11.3,evm.model.Ap12.2513,evm.TU.Ap12.2513,Tetraspanin-11,CD151 antigen,PREDICTED: CD151 antigen-like [Acropora digitifera]
3.538816412021057e-9,2.649728526600358,0.152,0.018,8.746538643951245e-5,17,SCNNG.1,evm.model.Ap1.2524,evm.TU.Ap1.2524,Amiloride-sensitive sodium channel subunit gamma,Amiloride-sensitive sodium channel subunit beta,degenerin mec-10-like isoform X3 [Orbicella faveolata]
3.92230329945757e-9,3.774195254365388,0.12,0.008,9.69436483493933e-5,17,KCNK9.2,evm.model.Ap7.266,evm.TU.Ap7.266,Potassium channel subfamily K member 9,Two pore potassium channel protein sup-9,potassium channel subfamily K member 9-like isoform X1 [Orbicella faveolata]
5.6969421719163756e-9,3.008864943308511,0.109,0.007,1.4080562272108515e-4,17,AGRD1.10,evm.model.Ap9.1810,evm.TU.Ap9.1810,Adhesion G-protein coupled receptor D1,Putative G-protein coupled receptor 133,adhesion G-protein coupled receptor D1-like [Orbicella faveolata]
6.759769506873993e-9,0.9356016563495388,0.75,0.512,1.6707446313189763e-4,17,evm.TU.Ap3.1183.evm.TU.Ap3.1185,NA,NA,NA,NA,NA
6.9023844556984486e-9,1.177985202296194,0.272,0.072,1.7059933420704286e-4,17,CPEB4,evm.model.Ap2.1141,evm.TU.Ap2.1141,Cytoplasmic polyadenylation element-binding protein 4,Cytoplasmic polyadenylation element-binding protein 2,cytoplasmic polyadenylation element-binding protein 2-like [Orbicella faveolata]
7.081366279608993e-9,3.4869084771300414,0.12,0.012,1.7502304896681588e-4,17,HM09,evm.model.Ap2.343,evm.TU.Ap2.343,Homeobox protein ceh-9,Homeobox protein ceh-9,barH-like 2 homeobox protein isoform X2 [Orbicella faveolata]
8.022411698344345e-9,3.871936895071373,0.12,0.009,1.9828192753627882e-4,17,RSPH1.2,evm.model.Ap14.1946,evm.TU.Ap14.1946,Radial spoke head 1 homolog,Radial spoke head 1-like,radial spoke head 1 homolog [Orbicella faveolata]
1.952056160331211e-8,2.6915729408686397,0.13,0.013,4.824702005874621e-4,17,YXIE,evm.model.Ap14.932,evm.TU.Ap14.932,Universal stress protein YxiE,Universal stress protein YxiE,uncharacterized protein LOC111336342 [Stylophora pistillata]
2.828566904454128e-8,0.6193607798138778,0.902,0.742,6.991085961048823e-4,17,RL13A,evm.model.Ap6.3234,evm.TU.Ap6.3234,60S ribosomal protein L13a,60S ribosomal protein L13a,60S ribosomal protein L13a-like [Stylophora pistillata]
2.986403916258479e-8,3.9510572082839155,0.109,0.009,7.381195919424457e-4,17,CTHR1.72,evm.model.Ap4.5420,evm.TU.Ap4.5420,Collagen triple helix repeat-containing protein 1,Collagen triple helix repeat-containing protein 1,collagen triple helix repeat-containing protein 1-like [Orbicella faveolata]
3.1318361245542764e-8,0.7941652745939318,0.543,0.298,7.740646165448349e-4,17,TOB1,evm.model.Ap12.87,evm.TU.Ap12.87,Protein Tob1,Protein Tob2,protein Tob2-like [Orbicella faveolata]
3.502352113084412e-8,1.6921788971636471,0.13,0.016,8.656413482699432e-4,17,evm.TU.Ap2.2224,evm.model.Ap2.2224,evm.TU.Ap2.2224,NA,Uncharacterized protein,uncharacterized protein LOC111326460 [Stylophora pistillata]
4.135396826592765e-8,4.334256311598632,0.109,0.008,0.0010221046796606678,17,TM163.4,evm.model.Ap1.2752,evm.TU.Ap1.2752,Transmembrane protein 163,Transmembrane protein 163,transmembrane protein 163-like [Orbicella faveolata]
4.6401063148497154e-8,2.558506453643778,0.174,0.03,0.0011468486767782556,17,PALD,evm.model.Ap2.2902,evm.TU.Ap2.2902,Paladin,Paladin,paladin-like isoform X1 [Orbicella faveolata]
5.196195131843429e-8,2.5137701435300883,0.152,0.021,0.0012842915887864219,17,evm.TU.Ap5.18,evm.model.Ap5.18,evm.TU.Ap5.18,NA,Uncharacterized protein,uncharacterized protein LOC110056598 isoform X1 [Orbicella faveolata]
5.55945457373783e-8,3.00742941412859,0.13,0.015,0.001374074792445042,17,ASCL4.1,evm.model.Ap2.2195,evm.TU.Ap2.2195,Achaete-scute homolog 4,Achaete-scute-like 4,achaete-scute homolog 1-like [Orbicella faveolata]
5.579829565298578e-8,1.0077164261457259,0.185,0.041,0.0013791106753591965,17,evm.TU.Ap9.121,evm.model.Ap9.121,evm.TU.Ap9.121,NA,Uncharacterized protein,uncharacterized protein LOC110068076 [Orbicella faveolata]
5.776315421012625e-8,1.8867409418661412,0.326,0.11,0.0014276741194574805,17,evm.TU.Ap3.1224,evm.model.Ap3.1224,evm.TU.Ap3.1224,NA,Metal-response element-binding transcription factor 2,uncharacterized protein LOC110054242 isoform X4 [Orbicella faveolata]
5.970569445909034e-8,3.0329700663861,0.174,0.032,0.001475685944250877,17,evm.TU.Ap6.2141,evm.model.Ap6.2141,evm.TU.Ap6.2141,NA,Uncharacterized protein,TNFAIP3-interacting protein 1-like [Orbicella faveolata]
6.866080679115903e-8,2.7708967974831156,0.12,0.013,0.0016970205006502867,17,evm.TU.Ap12.2429,evm.model.Ap12.2429,evm.TU.Ap12.2429,NA,Uncharacterized protein,uncharacterized protein LOC110058393 [Orbicella faveolata]
1.1258569409216064e-7,2.3751670234203233,0.12,0.012,0.002782668015181842,17,evm.TU.Ap11.70,evm.model.Ap11.70,evm.TU.Ap11.70,NA,NA,NA
1.1306148644762116e-7,2.5073482826933553,0.152,0.022,0.002794427699039405,17,GATA2,evm.model.Ap5.2223,evm.TU.Ap5.2223,GATA-binding factor 2,GATA-binding factor 2,GATA-binding factor 2-like isoform X1 [Orbicella faveolata]
1.1814398512787205e-7,0.5586034558502568,0.989,0.957,0.0029200467364204857,17,CEBPB,evm.model.Ap13.112,evm.TU.Ap13.112,CCAAT/enhancer-binding protein beta,CCAAT/enhancer-binding protein epsilon,CCAAT/enhancer-binding protein beta-like [Orbicella faveolata]
1.273603225197487e-7,1.4220963369781958,0.467,0.23,0.003147837731398109,17,ELF4.1,evm.model.Ap12.2254,evm.TU.Ap12.2254,ETS-related transcription factor Elf-4,ETS-related transcription factor Elf-4,uncharacterized protein LOC110065469 isoform X1 [Orbicella faveolata]
1.456256104845223e-7,0.9551278773416492,0.717,0.489,0.0035992825887354533,17,RLP24,evm.model.Ap1.1293,evm.TU.Ap1.1293,Probable ribosome biogenesis protein RLP24,Putative ribosome biogenesis protein RLP24,probable ribosome biogenesis protein RLP24 [Orbicella faveolata]
1.62051625625124e-7,1.7976146356457865,0.217,0.053,0.0040052679789505646,17,evm.TU.Ap13.1075.evm.TU.Ap13.1078,evm.model.Ap13.1075_evm.model.Ap13.1078,evm.TU.Ap13.1075.evm.TU.Ap13.1078,NA,Interferon alpha-inducible protein 27-like protein 2A,interferon alpha-inducible protein 27-like protein 2B isoform X1 [Orbicella faveolata]
1.621350374471516e-7,0.7334825558830707,0.848,0.662,0.004007329585543799,17,EF1D,evm.model.Ap9.2493,evm.TU.Ap9.2493,Elongation factor 1-delta,Elongation factor 1-delta,"elongation factor 1-delta-like, partial [Stylophora pistillata]"
2.943419192809391e-7,1.1015469410146665,0.663,0.438,0.007274954876947692,17,HEY,evm.model.Ap2.2808,evm.TU.Ap2.2808,Hairy/enhancer-of-split related with YRPW motif protein,Hairy/enhancer-of-split related with YRPW motif protein,transcription factor cwo-like [Orbicella faveolata]
3.112854421380952e-7,2.415100975729224,0.174,0.037,0.00769373098788516,17,THIO,evm.model.Ap14.464,evm.TU.Ap14.464,Thioredoxin,Thioredoxin,Thioredoxin [Stylophora pistillata]
3.310044314876794e-7,3.1570648898723817,0.109,0.011,0.008181105528649485,17,evm.TU.Ap3.837,evm.model.Ap3.837,evm.TU.Ap3.837,NA,Uncharacterized protein,uncharacterized protein LOC110069193 isoform X2 [Orbicella faveolata]
5.420399193403249e-7,2.8636198428623203,0.12,0.014,0.013397058646415471,17,CNGA3.1,evm.model.Ap3.2236,evm.TU.Ap3.2236,Cyclic nucleotide-gated cation channel alpha-3,Cyclic nucleotide-gated cation channel alpha-3,cyclic nucleotide-gated cation channel alpha-3-like isoform X2 [Orbicella faveolata]
7.643695604984082e-7,2.9728111893795113,0.109,0.011,0.018892158057278657,17,KLH20.46,evm.model.Ap4.6189,evm.TU.Ap4.6189,Kelch-like protein 20,"Glutamate receptor ionotropic, kainate 2",kelch-like protein diablo [Orbicella faveolata]
8.268124395112666e-7,1.9344406393272724,0.228,0.077,0.020435496254960467,17,TRFM.7,evm.model.Ap4.6032,evm.TU.Ap4.6032,Melanotransferrin,Melanotransferrin,PREDICTED: melanotransferrin-like isoform X1 [Acropora digitifera]
8.5422639470322e-7,1.3966251543134292,0.435,0.23,0.021113059571484787,17,UFM1,evm.model.Ap5.1043,evm.TU.Ap5.1043,Ubiquitin-fold modifier 1,Ubiquitin-fold modifier 1,ubiquitin-fold modifier 1 [Orbicella faveolata]
9.146776847389881e-7,2.2354036189235615,0.163,0.029,0.022607173656008832,17,DSCAM.3,evm.model.Ap8.161,evm.TU.Ap8.161,Down syndrome cell adhesion molecule homolog,Down syndrome cell adhesion molecule-like protein 1-like,Down syndrome cell adhesion molecule-like protein 1 homolog isoform X1 [Orbicella faveolata]
1.0238525432088118e-6,0.7580813313188308,0.783,0.569,0.025305539457948993,17,NSA2.1,evm.model.Ap1.1468,evm.TU.Ap1.1468,Ribosome biogenesis protein NSA2 homolog,Ribosome biogenesis protein NSA2-like,ribosome biogenesis protein NSA2 homolog [Stylophora pistillata]
1.3366617024403183e-6,0.7729591097413331,0.62,0.392,0.03303693063751491,17,HIF1A,evm.model.Ap11.235,evm.TU.Ap11.235,Hypoxia-inducible factor 1-alpha,Hypoxia-inducible factor 1-alpha,hypoxia-inducible factor 1-alpha-like [Orbicella faveolata]
1.4533588473156077e-6,2.1670422895215324,0.217,0.062,0.03592121727025256,17,KIF3C,evm.model.Ap2.308,evm.TU.Ap2.308,Kinesin-like protein KIF3C,Centromere-associated protein E,Centromere-associated protein E [Stylophora pistillata]
1.6474032422139571e-6,2.7468374993685214,0.109,0.013,0.040717218534560166,17,KAPR2,evm.model.Ap6.1317,evm.TU.Ap6.1317,cAMP-dependent protein kinase type II regulatory subunit,cAMP-dependent protein kinase regulatory subunit,uncharacterized protein LOC110050178 [Orbicella faveolata]
3.0422809527828e-216,10.812470930338709,0.987,0.023,7.519301602897968e-212,18,evm.TU.Ap1.2647,evm.model.Ap1.2647,evm.TU.Ap1.2647,NA,Uncharacterized protein,uncharacterized protein F23B12.7-like isoform X2 [Orbicella faveolata]
1.6705282112350078e-149,10.921212088240791,0.923,0.003,4.128877526888445e-145,18,evm.TU.Ap1.2470,evm.model.Ap1.2470,evm.TU.Ap1.2470,NA,Uncharacterized protein,uncharacterized protein LOC110064142 [Orbicella faveolata]
4.813683962060837e-138,9.210138191590962,0.897,0.01,1.1897501280629565e-133,18,USOM5.99,evm.model.Ap1.3029,evm.TU.Ap1.3029,Uncharacterized skeletal organic matrix protein 5,52 kDa repressor of the inhibitor of the protein kinase,52 kDa repressor of the inhibitor of the protein kinase [Stylophora pistillata]
1.4303263585573675e-131,9.16620061452372,0.615,0.042,3.5351946278103894e-127,18,CSN1,evm.model.Ap12.365,evm.TU.Ap12.365,COP9 signalosome complex subunit 1,Predicted protein,COP9 signalosome complex subunit 1-like [Stylophora pistillata]
1.7511648282945356e-130,9.54587959613631,0.846,0.01,4.328178989612774e-126,18,evm.TU.Ap7.218,evm.model.Ap7.218,evm.TU.Ap7.218,NA,Predicted protein,uncharacterized protein LOC110047924 isoform X2 [Orbicella faveolata]
1.205271157291665e-129,12.532533183796097,0.782,0,2.9789481923620795e-125,18,MCTX1,evm.model.Ap12.380,evm.TU.Ap12.380,Millepora cytotoxin-1,Hemagglutinin/amebocyte aggregation factor,hemagglutinin/amebocyte aggregation factor-like isoform X1 [Orbicella faveolata]
