p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
3.437151872813344e-18,9.816971385167356,0.19,0.004,1.0664107400590681e-13,23,evm.TU.Ap11.748,evm.model.Ap11.748,evm.TU.Ap11.748,NA,NA,NA
1.1588194245516352e-17,10.3920451133761,0.172,0.002,3.5953531466139035e-13,23,NPTX2.7,evm.model.Ap5.1621,evm.TU.Ap5.1621,Neuronal pentraxin-2,Neuronal pentraxin-2,neuronal pentraxin-2-like [Stylophora pistillata]
1.2356759999784582e-17,6.073683338717645,0.224,0.003,3.8338083575331646e-13,23,FUT3.2,evm.model.Ap2.361,evm.TU.Ap2.361,Galactoside 3(4)-L-fucosyltransferase,Galactoside 3(4)-L-fucosyltransferase,"alpha-(1,3)-fucosyltransferase 5-like [Orbicella faveolata]"
1.7594974645590773e-17,1.7896395360826838,0.707,0.458,5.459016833540993e-13,23,SC61B,evm.model.Ap11.1471,evm.TU.Ap11.1471,Protein transport protein Sec61 subunit beta,Protein transport protein Sec61 subunit beta,protein transport protein Sec61 subunit beta-like [Orbicella faveolata]
3.698168274503609e-17,2.1899838655686836,0.552,0.084,1.1473936888474897e-12,23,evm.TU.Ap9.505,evm.model.Ap9.505,evm.TU.Ap9.505,NA,Uncharacterized protein,uncharacterized protein LOC110058757 [Orbicella faveolata]
3.920161149526388e-17,4.63454069358168,0.241,0.008,1.2162691982520573e-12,23,evm.TU.Ap2.3639,evm.model.Ap2.3639,evm.TU.Ap2.3639,NA,Uncharacterized protein,uncharacterized protein LOC110054223 [Orbicella faveolata]
8.641178718132221e-17,4.685166965568724,0.241,0.007,2.681012109087703e-12,23,evm.TU.Ap2.3640,evm.model.Ap2.3640,evm.TU.Ap2.3640,NA,Uncharacterized protein,uncharacterized protein LOC110054223 [Orbicella faveolata]
9.140620011220225e-17,9.207673483280944,0.172,0.001,2.835968764681187e-12,23,ENTP4,evm.model.Ap8.2352,evm.TU.Ap8.2352,Ectonucleoside triphosphate diphosphohydrolase 4,Lysine-specific histone demethylase 1B,Lysine-specific histone demethylase 1B [Stylophora pistillata]
7.785344968963267e-16,6.971249454506414,0.19,0.009,2.415481130070543e-11,23,evm.TU.Ap4.899,evm.model.Ap4.899,evm.TU.Ap4.899,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene14543 [Stylophora pistillata]
1.9051417610899972e-15,3.7861150478395107,0.241,0.009,5.910892827957825e-11,23,evm.TU.Ap1.2311,evm.model.Ap1.2311,evm.TU.Ap1.2311,NA,Uncharacterized protein,uncharacterized protein LOC110050622 [Orbicella faveolata]
2.6432408177964904e-15,9.627394491676963,0.155,0.001,8.200918961295391e-11,23,evm.TU.Ap4.711,evm.model.Ap4.711,evm.TU.Ap4.711,NA,major royal jelly protein 5-like isoform X1,PREDICTED: major royal jelly protein 5-like isoform X1 [Salmo salar]
5.500691741628609e-15,7.879138956704143,0.172,0.006,1.7066446197576923e-10,23,evm.TU.Ap9.2343,evm.model.Ap9.2343,evm.TU.Ap9.2343,NA,Uncharacterized protein,PREDICTED: uncharacterized protein LOC107354550 isoform X1 [Acropora digitifera]
1.4841435040664237e-14,11.66349597278769,0.103,0,4.604703635716486e-10,23,evm.TU.Ap2.800,evm.model.Ap2.800,evm.TU.Ap2.800,NA,NA,uncharacterized protein LOC110061997 isoform X2 [Orbicella faveolata]
2.398717326789897e-14,5.144513967474833,0.19,0.005,7.442260378098334e-10,23,evm.TU.Ap11.106,evm.model.Ap11.106,evm.TU.Ap11.106,NA,Uncharacterized protein,uncharacterized protein LOC110054558 [Orbicella faveolata]
3.246462965866832e-14,8.669705414010828,0.155,0.001,1.0072475997898433e-9,23,evm.TU.Ap9.1397,evm.model.Ap9.1397,evm.TU.Ap9.1397,NA,NA,NA
4.1152894787415645e-14,1.340349772809545,0.828,0.567,1.2768097136743578e-9,23,SSRG,evm.model.Ap6.1276,evm.TU.Ap6.1276,Translocon-associated protein subunit gamma,Translocon-associated protein subunit gamma,translocon-associated protein subunit gamma-like [Orbicella faveolata]
4.6254515202087976e-14,10.753402998685027,0.121,0,1.4350925886599815e-9,23,SVEP1.28,evm.model.Ap5.1793,evm.TU.Ap5.1793,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",Neuronal pentraxin-2,neuronal pentraxin-2-like [Stylophora pistillata]
8.257530839642672e-14,4.73987602701056,0.241,0.01,2.5619815183075356e-9,23,LAC4.1,evm.model.Ap13.759,evm.TU.Ap13.759,Laccase-4,Laccase-4,laccase-25-like isoform X3 [Orbicella faveolata]
9.744152764529414e-14,10.29974897490796,0.121,0,3.023220836722896e-9,23,evm.TU.Ap7.2696,evm.model.Ap7.2696,evm.TU.Ap7.2696,NA,Basement membrane-specific heparan sulfate proteoglycan core protein,Basement membrane-specific heparan sulfate proteoglycan core protein [Stylophora pistillata]
1.4897393602683237e-13,5.620899922148713,0.19,0.007,4.622065339168501e-9,23,evm.TU.Ap6.1972,evm.model.Ap6.1972,evm.TU.Ap6.1972,NA,NA,NA
1.5960965705726604e-13,5.413913856677974,0.207,0.01,4.9520492198587365e-9,23,evm.TU.Ap11.67,evm.model.Ap11.67,evm.TU.Ap11.67,NA,NA,NA
3.682780041037583e-13,0.9287409423708679,0.966,0.766,1.1426193355323205e-8,23,RL15,evm.model.Ap4.736,evm.TU.Ap4.736,60S ribosomal protein L15 (Fragment),60S ribosomal protein L15,60S ribosomal protein L15-like [Stylophora pistillata]
5.049426778381203e-13,6.467304654743768,0.138,0.001,1.566635152260552e-8,23,SVEP1.12,evm.model.Ap3.2405,evm.TU.Ap3.2405,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",C-reactive protein 1.4,C-reactive protein 1.4 [Stylophora pistillata]
1.203053337438626e-12,2.659745275315923,0.362,0.049,3.732593284737081e-8,23,evm.TU.Ap12.2407,evm.model.Ap12.2407,evm.TU.Ap12.2407,NA,NA,NA
1.4991624449944474e-12,0.9338523181892429,0.948,0.778,4.6513014018397727e-08,23,RS8,evm.model.Ap9.69,evm.TU.Ap9.69,40S ribosomal protein S8,40S ribosomal protein S8,40S ribosomal protein S8 [Stylophora pistillata]
1.6207372146926858e-12,8.271117214992358,0.121,0,5.028499282305527e-8,23,evm.TU.Ap7.1224,evm.model.Ap7.1224,evm.TU.Ap7.1224,NA,NA,NA
2.3271037477818294e-12,5.230441004398229,0.155,0.004,7.220072087867904e-8,23,LOX5.3,evm.model.Ap12.433,evm.TU.Ap12.433,Arachidonate 5-lipoxygenase,Arachidonate 5-lipoxygenase,arachidonate 5-lipoxygenase-like [Orbicella faveolata]
2.552818952100835e-12,6.1041991783211,0.138,0.001,7.92037608078805e-8,23,FUT3.1,evm.model.Ap2.360,evm.TU.Ap2.360,Galactoside 3(4)-L-fucosyltransferase,Galactoside 3(4)-L-fucosyltransferase,"alpha-(1,3)-fucosyltransferase 5-like [Orbicella faveolata]"
2.8184138460513626e-12,4.846253466323511,0.224,0.01,8.744410798758957e-8,23,EPRA1.4,evm.model.Ap8.1115,evm.TU.Ap8.1115,Extracellular protease,Extracellular protease,PREDICTED: uncharacterized protein LOC107328628 isoform X1 [Acropora digitifera]
3.4701205384803024e-12,7.027496433920135,0.138,0.001,1.0766395982688986e-7,23,PPAL.3,evm.model.Ap2.3155,evm.TU.Ap2.3155,Lysosomal acid phosphatase,Lysosomal acid phosphatase,prostatic acid phosphatase-like [Orbicella faveolata]
5.472477395459901e-12,0.907695477434066,0.931,0.794,1.6978908367153889e-7,23,RS14,evm.model.Ap4.1025,evm.TU.Ap4.1025,40S ribosomal protein S14,40S ribosomal protein S14,40S ribosomal protein S14 [Orbicella faveolata]
7.690722825385548e-12,8.1295708460732,0.121,0,2.38612366380412e-7,23,EPRA1.2,evm.model.Ap8.1116,evm.TU.Ap8.1116,Extracellular protease,Hemopexin,peptidyl-Lys metalloendopeptidase-like [Orbicella faveolata]
1.500612221093163e-11,1.7255795870750883,0.638,0.348,4.6557994771636476e-7,23,IPYR,evm.model.Ap9.1062,evm.TU.Ap9.1062,Inorganic pyrophosphatase,Inorganic pyrophosphatase,inorganic pyrophosphatase-like [Stylophora pistillata]
1.9703987785307852e-11,3.4217121437237092,0.259,0.018,6.113359250269614e-7,23,DYSF.2,evm.model.Ap2.1651,evm.TU.Ap2.1651,Dysferlin,Myoferlin,myoferlin-like [Orbicella faveolata]
2.8617587795721044e-11,0.9656097560894494,0.931,0.74,8.878892789500411e-7,23,RL13A,evm.model.Ap6.3234,evm.TU.Ap6.3234,60S ribosomal protein L13a,60S ribosomal protein L13a,60S ribosomal protein L13a-like [Stylophora pistillata]
3.181879877963925e-11,1.7696283477814445,0.328,0.055,9.872100509370875e-7,23,evm.TU.Ap4.728,evm.model.Ap4.728,evm.TU.Ap4.728,NA,NA,PREDICTED: uncharacterized protein LOC107356209 [Acropora digitifera]
5.6744990436181624e-11,4.3604254776117966,0.19,0.009,1.760570073272971e-6,23,USOM5.15,evm.model.Ap8.2798,evm.TU.Ap8.2798,Uncharacterized skeletal organic matrix protein 5,Versican core protein,uncharacterized protein LOC110042077 [Orbicella faveolata]
5.710681400691058e-11,0.7198417520478442,0.966,0.76,1.7717960113784075e-6,23,RL18A,evm.model.Ap10.328,evm.TU.Ap10.328,60S ribosomal protein L18a,60S ribosomal protein L18a,60S ribosomal protein L18a-like isoform X2 [Orbicella faveolata]
6.051340387731736e-11,7.283875669621435,0.121,0.002,1.8774888686976484e-6,23,CO6A6.7,evm.model.Ap4.384,evm.TU.Ap4.384,Collagen alpha-6(VI) chain,Fibropellin-1,neurogenic locus notch homolog protein 1-like isoform X2 [Orbicella faveolata]
7.967994994018308e-11,1.6392533856964795,0.448,0.108,2.4721501268441204e-6,23,CABO.1,evm.model.Ap4.5341,evm.TU.Ap4.5341,Squidulin,Calmodulin,calmodulin-beta-like [Stylophora pistillata]
9.447418311418585e-11,1.2825017259521627,0.828,0.568,2.93115600530073e-6,23,NSA2.1,evm.model.Ap1.1468,evm.TU.Ap1.1468,Ribosome biogenesis protein NSA2 homolog,Ribosome biogenesis protein NSA2-like,ribosome biogenesis protein NSA2 homolog [Stylophora pistillata]
1.0000745680814039e-10,0.9419434738588066,0.931,0.788,3.102831354929364e-6,23,RL19,evm.model.Ap9.118,evm.TU.Ap9.118,60S ribosomal protein L19,60S ribosomal protein L19,60S ribosomal protein L19-like [Stylophora pistillata]
1.0586636430867223e-10,2.9249220187390224,0.293,0.035,3.2846098190408647e-6,23,MYOF.5,evm.model.Ap2.1662,evm.TU.Ap2.1662,Myoferlin,Myoferlin,myoferlin-like [Stylophora pistillata]
1.255246678040389e-10,1.861861183874633,0.621,0.433,3.894528343288111e-6,23,PDIA1,evm.model.Ap12.111,evm.TU.Ap12.111,Protein disulfide-isomerase,Protein disulfide-isomerase 2,protein disulfide-isomerase 2-like [Orbicella faveolata]
2.2825606343224277e-10,0.9042801893282721,0.931,0.719,7.081872624048764e-6,23,RS15A,evm.model.Ap12.84,evm.TU.Ap12.84,40S ribosomal protein S15a,DNA-directed RNA polymerase III subunit RPC8,40S ribosomal protein S15Aa-like [Stylophora pistillata]
3.0476805757883714e-10,1.0166745896554765,0.897,0.776,9.455733754441001e-6,23,RL34,evm.model.Ap9.1111,evm.TU.Ap9.1111,60S ribosomal protein L34,Predicted protein,60S ribosomal protein L34-like [Stylophora pistillata]
4.072323220781937e-10,3.4585720789963883,0.207,0.016,1.2634790024798037e-5,23,evm.TU.Ap4.739,evm.model.Ap4.739,evm.TU.Ap4.739,NA,NA,NA
6.737897644601861e-10,0.8201469059702049,0.931,0.761,2.0905001232141732e-5,23,RL7A,evm.model.Ap1.2782,evm.TU.Ap1.2782,60S ribosomal protein L7a,60S ribosomal protein L7a,60S ribosomal protein L7a-like [Orbicella faveolata]
6.817258214205336e-10,2.881944114578122,0.328,0.047,2.1151225335393473e-5,23,FKBP2,evm.model.Ap11.776,evm.TU.Ap11.776,Peptidyl-prolyl cis-trans isomerase FKBP2,Peptidyl-prolyl cis-trans isomerase FKBP14,FK506-binding protein 2-like [Orbicella faveolata]
8.579586500807809e-10,2.4059288252928206,0.259,0.043,2.6619025077406308e-5,23,SYTL4.1,evm.model.Ap6.3103,evm.TU.Ap6.3103,Synaptotagmin-like protein 4,Synaptotagmin-like protein 4,synaptotagmin-like protein 5 isoform X2 [Orbicella faveolata]
9.125052941651192e-10,0.8599848314943594,0.897,0.756,2.8311389256766987e-5,23,RS19,evm.model.Ap8.2728,evm.TU.Ap8.2728,40S ribosomal protein S19,40S ribosomal protein S19,40S ribosomal protein S19-like [Orbicella faveolata]
9.905490826210888e-10,0.658924313719873,0.983,0.8,3.07327758374019e-5,23,RL44Q,evm.model.Ap2.2138,evm.TU.Ap2.2138,60S ribosomal protein L44 Q,60S ribosomal protein L36a (Fragment),60S ribosomal protein L44 [Orbicella faveolata]
9.926433407069542e-10,2.6315995152539386,0.31,0.052,3.079775228877396e-5,23,evm.TU.Ap4.1527,evm.model.Ap4.1527,evm.TU.Ap4.1527,NA,Uncharacterized protein,uncharacterized protein LOC110047489 [Orbicella faveolata]
1.1475454177729962e-9,0.8657652538707872,0.931,0.722,3.560374413182498e-5,23,RL23A,evm.model.Ap3.1162,evm.TU.Ap3.1162,60S ribosomal protein L23a,60S ribosomal protein L23a,60S ribosomal protein L23a-like [Orbicella faveolata]
1.168624781600924e-9,0.8432980453913235,0.948,0.785,3.6257752473950264e-5,23,RL12,evm.model.Ap4.1512,evm.TU.Ap4.1512,60S ribosomal protein L12,60S ribosomal protein L12,60S ribosomal protein L12-like [Orbicella faveolata]
1.8973810035239997e-9,6.561151859766125,0.103,0.001,5.886814301533562e-5,23,NRP2.9,evm.model.Ap9.684,evm.TU.Ap9.684,Neuropilin-2,Lactadherin,neuropilin-2-like [Orbicella faveolata]
2.0448373657234256e-9,0.6051468226340679,1,0.816,6.3443124108935e-5,23,RS12,evm.model.Ap3.2101,evm.TU.Ap3.2101,40S ribosomal protein S12,40S ribosomal protein S12,40S ribosomal protein S12-like [Orbicella faveolata]
2.4702153920219707e-9,4.750486288340798,0.172,0.011,7.664090275287366e-5,23,ZAN,evm.model.Ap5.2358,evm.TU.Ap5.2358,Zonadhesin,NA,enolase-phosphatase E1-like [Orbicella faveolata]
3.0597161646228197e-9,0.7660887294217495,0.966,0.799,9.49307537235876e-5,23,RS23,evm.model.Ap5.1112,evm.TU.Ap5.1112,40S ribosomal protein S23,Predicted protein,40S ribosomal protein S23 [Orbicella faveolata]
3.313253711740274e-9,2.762135377179225,0.138,0.007,1.0279700966045374e-4,23,evm.TU.Ap14.1903,evm.model.Ap14.1903,evm.TU.Ap14.1903,NA,NA,uncharacterized protein LOC110050622 [Orbicella faveolata]
3.922827285537645e-9,4.809881690679031,0.172,0.012,1.2170963936109096e-4,23,evm.TU.Ap11.70,evm.model.Ap11.70,evm.TU.Ap11.70,NA,NA,NA
4.447500737289868e-9,6.042878668434062,0.121,0.003,1.3798815787515543e-4,23,evm.TU.Ap14.1889,evm.model.Ap14.1889,evm.TU.Ap14.1889,NA,Uncharacterized protein,uncharacterized protein LOC110066892 [Orbicella faveolata]
4.451594996841913e-9,0.8212040837866423,0.914,0.792,1.381151863720172e-4,23,RL13,evm.model.Ap4.6536,evm.TU.Ap4.6536,60S ribosomal protein L13,60S ribosomal protein L13,LOW QUALITY PROTEIN: 60S ribosomal protein L13-like [Stylophora pistillata]
4.740069697005323e-9,0.8483377746190017,0.897,0.718,1.4706540241928715e-4,23,RS13,evm.model.Ap7.2881,evm.TU.Ap7.2881,40S ribosomal protein S13,Predicted protein,40S ribosomal protein S13 [Orbicella faveolata]
5.434083377104251e-9,1.712157418359021,0.103,0.002,1.685978708580365e-4,23,evm.TU.Ap6.2893,evm.model.Ap6.2893,evm.TU.Ap6.2893,NA,NA,NA
5.6138713389581804e-9,0.7639462624141409,0.948,0.76,1.741759721625165e-4,23,RS20,evm.model.Ap3.238,evm.TU.Ap3.238,40S ribosomal protein S20,Predicted protein,40S ribosomal protein S20-like [Orbicella faveolata]
6.214446484539692e-9,1.017712107681651,0.828,0.661,1.9280941662932848e-4,23,EF1D,evm.model.Ap9.2493,evm.TU.Ap9.2493,Elongation factor 1-delta,Elongation factor 1-delta,"elongation factor 1-delta-like, partial [Stylophora pistillata]"
6.253372473634146e-9,0.8291495958596267,0.897,0.698,1.94017134366973e-4,23,SSRD,evm.model.Ap10.1484,evm.TU.Ap10.1484,Translocon-associated protein subunit delta,Translocon-associated protein subunit delta,translocon-associated protein subunit delta-like [Orbicella faveolata]
8.56623147606939e-9,0.7000544081523232,0.966,0.835,2.657758977765289e-4,23,RL371,evm.model.Ap14.974,evm.TU.Ap14.974,Probable 60S ribosomal protein L37-A,FAS-associated factor 1,FAS-associated factor 1 [Stylophora pistillata]
9.005428413367318e-9,0.8300003827536346,0.914,0.683,2.7940242195313437e-4,23,RL9.2,evm.model.Ap5.502,evm.TU.Ap5.502,60S ribosomal protein L9,60S ribosomal protein L9,60S ribosomal protein L9-like [Orbicella faveolata]
9.031551950608469e-9,0.7778761729147554,0.948,0.814,2.802129308195784e-4,23,RL27A,evm.model.Ap12.1831,evm.TU.Ap12.1831,60S ribosomal protein L27a,L27a,60S ribosomal protein L27a-like [Exaiptasia pallida]
9.341988469259919e-9,0.7308220565631798,0.948,0.777,2.8984453424725823e-4,23,RS24,evm.model.Ap4.1498,evm.TU.Ap4.1498,40S ribosomal protein S24,40S ribosomal protein S24,40S ribosomal protein S24-like [Orbicella faveolata]
1.0642653055830411e-8,0.6793742548427923,0.931,0.764,3.3019895371019434e-4,23,RL26L,evm.model.Ap2.499,evm.TU.Ap2.499,60S ribosomal protein L26-like 1,60S ribosomal protein L26,60S ribosomal protein L26-like [Stylophora pistillata]
1.3716303903584886e-8,6.319486759839465,0.103,0.002,4.2556204491262466e-4,23,MGT5A.7,evm.model.Ap1.982,evm.TU.Ap1.982,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A","Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A","PREDICTED: alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A-like [Acropora digitifera]"
1.4232189900333654e-8,1.2145651519445928,0.655,0.463,4.4156792384775196e-4,23,TM258,evm.model.Ap2.2847,evm.TU.Ap2.2847,Transmembrane protein 258,transmembrane protein 258,transmembrane protein 258 [Orbicella faveolata]
1.7481159147452932e-8,0.8449504052492163,0.931,0.781,5.423704437088747e-4,23,RL27,evm.model.Ap7.247,evm.TU.Ap7.247,60S ribosomal protein L27,60S ribosomal protein L27,60S ribosomal protein L27-like [Orbicella faveolata]
1.954313741410079e-8,0.7567885617287349,0.931,0.773,6.063453814098912e-4,23,RL17.1,evm.model.Ap1.365,evm.TU.Ap1.365,60S ribosomal protein L17,Predicted protein,PREDICTED: 60S ribosomal protein L17-like isoform X1 [Acropora digitifera]
2.3181252737213172e-8,4.1651892278858655,0.155,0.008,7.192215474247759e-4,23,evm.TU.Ap1.2908,evm.model.Ap1.2908,evm.TU.Ap1.2908,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene14325 [Stylophora pistillata]
2.53401069013584e-8,0.8260931256657038,0.931,0.754,7.862021567215457e-4,23,RL30,evm.model.Ap9.140,evm.TU.Ap9.140,60S ribosomal protein L30,Predicted protein,60S ribosomal protein L30-like [Orbicella faveolata]
3.150729645188176e-8,0.627399950336649,0.948,0.768,9.775453797160835e-4,23,ENTP5,evm.model.Ap11.1794,evm.TU.Ap11.1794,Ectonucleoside triphosphate diphosphohydrolase 5,ectonucleoside triphosphate diphosphohydrolase 5-like,ectonucleoside triphosphate diphosphohydrolase 5-like [Orbicella faveolata]
3.9277903156057444e-8,3.269681659092251,0.224,0.032,0.0012186362233198383,23,COFI.3,evm.model.Ap9.849,evm.TU.Ap9.849,Cofilin,Uncharacterized protein,PREDICTED: cofilin-like [Amphimedon queenslandica]
4.4191907638019e-8,0.8570707922299983,0.862,0.662,0.0013710981263771775,23,Sym.142734.c1.g1.i2,NA,NA,NA,NA,NA
4.788905236086003e-8,4.719607046534814,0.121,0.005,0.0014858057385480435,23,CPP1.37,evm.model.Ap2.3548,evm.TU.Ap2.3548,CUB and peptidase domain-containing protein 1 (Fragment),Cationic trypsin-3,"CUB and peptidase domain-containing protein 2-like, partial [Orbicella faveolata]"
4.822214050029232e-8,0.8581981614650891,0.862,0.673,0.0014961401311620695,23,RL22,evm.model.Ap6.403,evm.TU.Ap6.403,60S ribosomal protein L22,60S ribosomal protein L22,60S ribosomal protein L22-like [Orbicella faveolata]
4.854060138162172e-8,3.7934866854687512,0.172,0.013,0.0015060206984661955,23,evm.TU.Ap5.143,evm.model.Ap5.143,evm.TU.Ap5.143,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene5565 [Stylophora pistillata]
5.955344830656479e-8,0.7463156358903129,0.931,0.734,0.0018477052871594792,23,RS15,evm.model.Ap1.1306,evm.TU.Ap1.1306,40S ribosomal protein S15,40S ribosomal protein S15,40S ribosomal protein S15-like [Orbicella faveolata]
8.793918313572062e-8,0.7606245122260029,0.897,0.718,0.002728401095968868,23,RS27,evm.model.Ap2.4017,evm.TU.Ap2.4017,40S ribosomal protein S27,40S ribosomal protein S27,40S ribosomal protein S27 [Orbicella faveolata]
8.943035081389976e-8,0.7062287358044914,0.948,0.79,0.002774666064352054,23,RL37A,evm.model.Ap7.2911,evm.TU.Ap7.2911,60S ribosomal protein L37a,60S ribosomal protein L37a,60S ribosomal protein L37a-like [Stylophora pistillata]
1.1190608299119753e-7,0.7088390643416353,0.914,0.745,0.0034719981308848945,23,RL21,evm.model.Ap5.259,evm.TU.Ap5.259,60S ribosomal protein L21,60S ribosomal protein L21,60S ribosomal protein L21-like [Orbicella faveolata]
1.1335419469506561e-7,0.6013777985482189,0.931,0.769,0.003516927244609106,23,RS4,evm.model.Ap6.2719,evm.TU.Ap6.2719,40S ribosomal protein S4,40S ribosomal protein S4,40S ribosomal protein S4-like [Orbicella faveolata]
1.1683644418308072e-7,0.8043002747078605,0.897,0.746,0.0036249675172242623,23,RS16,evm.model.Ap12.2760,evm.TU.Ap12.2760,40S ribosomal protein S16,Uncharacterized protein,uncharacterized protein LOC110042731 [Orbicella faveolata]
1.3915367665564955e-7,1.1709783369420026,0.741,0.511,0.0043173819719181826,23,evm.TU.Ap3.1183.evm.TU.Ap3.1185,NA,NA,NA,NA,NA
1.7785686341127577e-7,0.6838849068558588,0.948,0.768,0.005518187044198242,23,RL31,evm.model.Ap5.2792,evm.TU.Ap5.2792,60S ribosomal protein L31,60S ribosomal protein L31,60S ribosomal protein L31-like isoform X2 [Orbicella faveolata]
2.185593521321754e-7,0.6926309848704397,0.914,0.78,0.006781022459252874,23,RS6,evm.model.Ap1.19,evm.TU.Ap1.19,40S ribosomal protein S6,40S ribosomal protein S6,40S ribosomal protein S6-like [Orbicella faveolata]
2.3286529420811223e-7,0.7721403898683938,0.948,0.782,0.0072248786181008905,23,RL32,evm.model.Ap4.99,evm.TU.Ap4.99,60S ribosomal protein L32,60S ribosomal protein L32,60S ribosomal protein L32-like [Stylophora pistillata]
2.480746960830172e-7,1.9041900199180193,0.362,0.097,0.007696765520671691,23,evm.TU.Ap13.1555,evm.model.Ap13.1555,evm.TU.Ap13.1555,NA,Uncharacterized protein K02A2.6,uncharacterized protein LOC110055025 [Orbicella faveolata]
2.5182399033377334e-7,2.845116969174111,0.207,0.027,0.007813091124095652,23,BIG3,evm.model.Ap6.2213,evm.TU.Ap6.2213,Brefeldin A-inhibited guanine nucleotide-exchange protein 3,Brefeldin A-inhibited guanine nucleotide-exchange protein 3,brefeldin A-inhibited guanine nucleotide-exchange protein 3-like [Orbicella faveolata]
2.71667752017136e-7,0.6802483814727331,0.914,0.776,0.008428763674083661,23,RL8,evm.model.Ap8.2577,evm.TU.Ap8.2577,60S ribosomal protein L8,60S ribosomal protein L8,60S ribosomal protein L8-like [Stylophora pistillata]
2.8246623792483607e-7,0.6427320884545544,0.966,0.794,0.008763797497855963,23,RL35,evm.model.Ap1.2981,evm.TU.Ap1.2981,60S ribosomal protein L35,Predicted protein,LOW QUALITY PROTEIN: 60S ribosomal protein L35-like [Orbicella faveolata]
2.900760253519443e-7,0.6708800120128613,0.914,0.75,0.008999898762569424,23,RL38,evm.model.Ap12.1092,evm.TU.Ap12.1092,60S ribosomal protein L38,Predicted protein,PREDICTED: 60S ribosomal protein L38 [Acropora digitifera]
2.9702894837879674e-7,3.9416192517274107,0.155,0.014,0.009215620152400548,23,TMC7,evm.model.Ap3.474,evm.TU.Ap3.474,Transmembrane channel-like protein 7,Transmembrane channel-like protein 7,transmembrane channel-like protein 7 [Orbicella faveolata]
3.288731482803869e-7,0.5933562686200213,0.931,0.755,0.010203618298547283,23,RL14,evm.model.Ap4.5290,evm.TU.Ap4.5290,60S ribosomal protein L14,60S ribosomal protein L14,60S ribosomal protein L14-like [Orbicella faveolata]
3.3163388468073134e-7,0.7660643754211582,0.897,0.737,0.01028927290610437,23,RS9,evm.model.Ap12.934,evm.TU.Ap12.934,40S ribosomal protein S9,40S ribosomal protein S9,40S ribosomal protein S9 [Stylophora pistillata]
3.9705315045664257e-7,0.6245734479577516,0.914,0.72,0.012318971046067792,23,RS5,evm.model.Ap1.4144,evm.TU.Ap1.4144,40S ribosomal protein S5,40S ribosomal protein S5,40S ribosomal protein S5 [Stylophora pistillata]
4.1595094261268375e-7,1.1526032042830021,0.638,0.435,0.012905293945501125,23,SSRB,evm.model.Ap1.2500,evm.TU.Ap1.2500,Translocon-associated protein subunit beta,Translocon-associated protein subunit beta,translocon-associated protein subunit beta-like [Stylophora pistillata]
4.602118831779296e-7,0.5361606396406435,0.328,0.196,0.014278533887478444,23,GLU2B,evm.model.Ap14.2025,evm.TU.Ap14.2025,Glucosidase 2 subunit beta,Glucosidase 2 subunit beta,glucosidase 2 subunit beta-like isoform X2 [Stylophora pistillata]
5.279133787445352e-7,0.8166545041245223,0.845,0.667,0.016379040488927948,23,RL11.1,evm.model.Ap9.29,evm.TU.Ap9.29,60S ribosomal protein L11,60S ribosomal protein L11,60S ribosomal protein L11-like [Stylophora pistillata]
5.666680190846344e-7,3.690503200342642,0.103,0.005,0.01758144196011987,23,evm.TU.Ap4.5250,evm.model.Ap4.5250,evm.TU.Ap4.5250,NA,Uncharacterized protein,uncharacterized protein LOC110040600 [Orbicella faveolata]
6.779328634004224e-7,0.5959319634580602,0.931,0.789,0.021033545019861506,23,RS10,evm.model.Ap12.2531,evm.TU.Ap12.2531,40S ribosomal protein S10,40S ribosomal protein S10,40S ribosomal protein S10 [Stylophora pistillata]
7.17765508288372e-7,1.521677715530486,0.172,0.03,0.02226939266015503,23,evm.TU.Ap13.3121,evm.model.Ap13.3121,evm.TU.Ap13.3121,NA,Uncharacterized protein,uncharacterized protein LOC111331852 [Stylophora pistillata]
7.939867464564556e-7,1.0545414264160127,0.379,0.214,0.02463423279555799,23,AIMP1,evm.model.Ap1.3530,evm.TU.Ap1.3530,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1,aminoacyl tRNA synthase complex-interacting multifunctional protein 1-like [Stylophora pistillata]
9.317636971418156e-7,2.853318737935954,0.207,0.029,0.02890890046752197,23,DSCAM.3,evm.model.Ap8.161,evm.TU.Ap8.161,Down syndrome cell adhesion molecule homolog,Down syndrome cell adhesion molecule-like protein 1-like,Down syndrome cell adhesion molecule-like protein 1 homolog isoform X1 [Orbicella faveolata]
