p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
1.4005362823769468e-31,7.344592039456767,0.207,0.001,4.345303869702715e-27,16,AGRG6.5,evm.model.Ap6.665,evm.TU.Ap6.665,Adhesion G-protein coupled receptor G6,G-protein coupled receptor 126,uncharacterized protein LOC110063725 [Orbicella faveolata]
2.0884703518814338e-30,3.3020486016520616,0.413,0.033,6.479688113747337e-26,16,TMPS6.3,evm.model.Ap13.1171,evm.TU.Ap13.1171,Transmembrane protease serine 6,Transmembrane protease serine 11D,transmembrane protease serine 2-like isoform X1 [Orbicella faveolata]
3.9725483551401965e-29,4.878549487374641,0.283,0.008,1.2325228526657973e-24,16,DOPR1.1,evm.model.Ap12.2589,evm.TU.Ap12.2589,Dopamine receptor 1,Histamine H2 receptor,histamine H2 receptor-like [Orbicella faveolata]
9.330081587638572e-29,4.404843717556615,0.293,0.011,2.8947511133807434e-24,16,PK1L2.3,evm.model.Ap12.116,evm.TU.Ap12.116,Polycystic kidney disease protein 1-like 2,Polycystic kidney disease protein 1-like 2,polycystic kidney disease and receptor for egg jelly-related protein-like [Orbicella faveolata]
1.8277425665552366e-28,2.4592798028837537,0.457,0.052,5.670754086994277e-24,16,evm.TU.Ap4.728,evm.model.Ap4.728,evm.TU.Ap4.728,NA,NA,PREDICTED: uncharacterized protein LOC107356209 [Acropora digitifera]
3.9913949446798492e-28,4.3524994689048295,0.326,0.016,1.2383701955363701e-23,16,evm.TU.Ap5.1659,evm.model.Ap5.1659,evm.TU.Ap5.1659,NA,NA,NA
1.1052924046782106e-27,4.828743427342705,0.293,0.012,3.4292802147546163e-23,16,evm.TU.Ap12.572,evm.model.Ap12.572,evm.TU.Ap12.572,NA,Uncharacterized protein,putative protein TPRXL isoform X2 [Orbicella faveolata]
1.6098879474244842e-26,5.413836825076395,0.25,0.007,4.994838345679204e-22,16,PGFRA.7,evm.model.Ap4.4809,evm.TU.Ap4.4809,Platelet-derived growth factor receptor alpha,Proto-oncogene tyrosine-protein kinase receptor Ret,uncharacterized protein LOC110064229 [Orbicella faveolata]
3.0085426622024723e-26,3.3868719450767877,0.435,0.055,9.334304463749391e-22,16,PGFS.3,evm.model.Ap2.3995,evm.TU.Ap2.3995,Prostaglandin F synthase,Prostaglandin F synthase,uncharacterized protein LOC110048224 [Orbicella faveolata]
6.553004218432641e-26,3.6249273988650526,0.348,0.027,2.0331350888109113e-21,16,evm.TU.Ap13.3121,evm.model.Ap13.3121,evm.TU.Ap13.3121,NA,Uncharacterized protein,uncharacterized protein LOC111331852 [Stylophora pistillata]
4.273521424532888e-25,5.467384089220169,0.239,0.007,1.3259027571755738e-20,16,TRPA1.13,evm.model.Ap12.73,evm.TU.Ap12.73,Transient receptor potential cation channel subfamily A member 1,Transient receptor potential cation channel subfamily A member 1,transient receptor potential cation channel subfamily A member 1-like isoform X1 [Stylophora pistillata]
4.420378299439287e-25,4.642084593873201,0.283,0.014,1.3714665711840333e-20,16,CABP5,evm.model.Ap8.2819,evm.TU.Ap8.2819,Calcium-binding protein 5,Uncharacterized protein,GRIP and coiled-coil domain-containing protein 2-like isoform X2 [Stylophora pistillata]
2.1395182173195295e-23,4.264819335622921,0.228,0.007,6.638069221055573e-19,16,evm.TU.Ap4.899,evm.model.Ap4.899,evm.TU.Ap4.899,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene14543 [Stylophora pistillata]
2.8389720247195386e-23,1.4571055487433915,0.239,0.011,8.80819460389484e-19,16,evm.TU.Ap2.3270,evm.model.Ap2.3270,evm.TU.Ap2.3270,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4969 [Stylophora pistillata]
4.3462844746455685e-23,5.532826986863908,0.185,0.003,1.3484782211035341e-18,16,evm.TU.Ap10.2008,evm.model.Ap10.2008,evm.TU.Ap10.2008,NA,Uncharacterized protein,uncharacterized protein LOC110044928 [Orbicella faveolata]
8.177093907830043e-23,2.350979160309527,0.598,0.163,2.537025155843349e-18,16,KI16B,evm.model.Ap8.3,evm.TU.Ap8.3,Kinesin-like protein KIF16B,Kinesin-like protein KIF16B,kinesin-like protein KIF16B [Stylophora pistillata]
4.472611263465856e-21,3.908546559066138,0.261,0.016,1.3876723706029166e-16,16,PK1L2.13,evm.model.Ap7.2644,evm.TU.Ap7.2644,Polycystic kidney disease protein 1-like 2,Predicted protein (Fragment),polycystin-1-like [Orbicella faveolata]
5.128220078947385e-21,2.1978122775976434,0.489,0.094,1.5910815616942158e-16,16,evm.TU.Ap13.1555,evm.model.Ap13.1555,evm.TU.Ap13.1555,NA,Uncharacterized protein K02A2.6,uncharacterized protein LOC110055025 [Orbicella faveolata]
4.29845838437254e-20,4.005489172432837,0.272,0.018,1.3336396983354244e-15,16,AR1.1,evm.model.Ap1.485,evm.TU.Ap1.485,Apoptosis regulator R1 (Fragment),Apoptosis regulator R1,apoptosis regulator R1-like [Orbicella faveolata]
2.6163436931687096e-19,4.385328404008849,0.228,0.012,8.117467942425239e-15,16,P4HTM.5,evm.model.Ap14.793,evm.TU.Ap14.793,Transmembrane prolyl 4-hydroxylase,Transmembrane prolyl 4-hydroxylase,transmembrane prolyl 4-hydroxylase-like [Stylophora pistillata]
4.915934799906714e-19,3.5521899605833105,0.272,0.022,1.5252179310190572e-14,16,evm.TU.Ap5.2935,evm.model.Ap5.2935,evm.TU.Ap5.2935,NA,Predicted protein,uncharacterized protein LOC110046699 [Orbicella faveolata]
1.282282473478264e-18,6.354500785956545,0.152,0.002,3.978409602213662e-14,16,NK2R.44,evm.model.Ap2.298,evm.TU.Ap2.298,Substance-K receptor,Predicted protein,RYamide receptor-like [Orbicella faveolata]
1.599994894115016e-18,1.8000345971753093,0.478,0.106,4.9641441584812487e-14,16,CABO.1,evm.model.Ap4.5341,evm.TU.Ap4.5341,Squidulin,Calmodulin,calmodulin-beta-like [Stylophora pistillata]
2.0144145391638887e-18,1.7890426342039294,0.402,0.095,6.249922549209881e-14,16,CC154,evm.model.Ap12.1338,evm.TU.Ap12.1338,Coiled-coil domain-containing protein 154,Coiled-coil domain-containing protein 154,coiled-coil domain-containing protein 154-like isoform X3 [Orbicella faveolata]
1.951577346650476e-17,2.7707552550063905,0.207,0.011,6.054963875717767e-13,16,evm.TU.Ap3.268,evm.model.Ap3.268,evm.TU.Ap3.268,NA,Uncharacterized protein,uncharacterized protein LOC110060070 isoform X1 [Orbicella faveolata]
4.6567774410939466e-17,4.282913527541473,0.207,0.012,1.4448117688738079e-12,16,evm.TU.Ap12.2697,evm.model.Ap12.2697,evm.TU.Ap12.2697,NA,NA,uncharacterized protein LOC110058426 [Orbicella faveolata]
7.339101325261438e-17,3.171931178264774,0.315,0.044,2.277029577175614e-12,16,JAG1B.1,evm.model.Ap13.2728,evm.TU.Ap13.2728,Protein jagged-1b,Protein jagged-1b,protein jagged-1b-like isoform X2 [Orbicella faveolata]
1.743768966441176e-16,4.405791593701655,0.185,0.008,5.410217595280393e-12,16,USOM5.15,evm.model.Ap8.2798,evm.TU.Ap8.2798,Uncharacterized skeletal organic matrix protein 5,Versican core protein,uncharacterized protein LOC110042077 [Orbicella faveolata]
3.861916271479363e-15,4.576215854949512,0.152,0.005,1.198198142389187e-10,16,ACHA3.1,evm.model.Ap5.525,evm.TU.Ap5.525,Neuronal acetylcholine receptor subunit alpha-3,Neuronal acetylcholine receptor subunit alpha-3,neuronal acetylcholine receptor subunit alpha-3-like [Orbicella faveolata]
4.007377205255487e-15,3.311608221248311,0.196,0.014,1.2433288517025675e-10,16,evm.TU.Ap4.5443,evm.model.Ap4.5443,evm.TU.Ap4.5443,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene10189 [Stylophora pistillata]
4.339023261022615e-15,5.133421522679651,0.141,0.004,1.3462253569648765e-10,16,PRD12,evm.model.Ap1.2643,evm.TU.Ap1.2643,PR domain zinc finger protein 12,PR domain zinc finger protein 12,PR domain zinc finger protein 12-like isoform X2 [Orbicella faveolata]
2.3392377996549828e-14,4.059522026664302,0.196,0.014,7.25771919720955e-10,16,evm.TU.Ap12.2262,evm.model.Ap12.2262,evm.TU.Ap12.2262,NA,Uncharacterized protein,uncharacterized protein LOC110055253 [Orbicella faveolata]
3.6324538943937606e-14,3.676997995522018,0.12,0.003,1.1270051452746082e-9,16,evm.TU.Ap4.5288,evm.model.Ap4.5288,evm.TU.Ap4.5288,NA,Uncharacterized protein,uncharacterized protein LOC110040659 [Orbicella faveolata]
3.64199895116067e-14,3.981132674600652,0.152,0.007,1.1299665945871095e-9,16,GRM1,evm.model.Ap6.180,evm.TU.Ap6.180,Metabotropic glutamate receptor 1,Metabotropic glutamate receptor 4,metabotropic glutamate receptor 4-like [Orbicella faveolata]
4.74320920992854e-14,1.734810283201261,0.489,0.167,1.4716280894724287e-9,16,DCST2,evm.model.Ap13.3128,evm.TU.Ap13.3128,DC-STAMP domain-containing protein 2,tRNA-splicing endonuclease subunit Sen34,uncharacterized protein LOC110042413 [Orbicella faveolata]
7.303263492166209e-14,3.2508643326128914,0.261,0.035,2.265910531079488e-9,16,CAC1A.2,evm.model.Ap4.23,evm.TU.Ap4.23,Voltage-dependent calcium channel type A subunit alpha-1,"Uncharacterized protein, isoform X",voltage-dependent R-type calcium channel subunit alpha-1E-like isoform X1 [Orbicella faveolata]
7.411543143854589e-14,2.639018409242765,0.283,0.046,2.2995053758123247e-9,16,ETS1A.3,evm.model.Ap6.1462,evm.TU.Ap6.1462,Transforming protein p54/c-ets-1,UbiA prenyltransferase domain-containing protein 1,ETS-related transcription factor Elf-4-like isoform X1 [Orbicella faveolata]
9.257919096297086e-14,4.095059268640229,0.163,0.009,2.872361978817134e-9,16,evm.TU.Ap4.6646,evm.model.Ap4.6646,evm.TU.Ap4.6646,NA,Uncharacterized protein,uncharacterized protein LOC110041854 [Orbicella faveolata]
1.1222215221886159e-13,4.9609109284317014,0.13,0.004,3.4818044947423994e-9,16,SUREJ.2,evm.model.Ap8.2055,evm.TU.Ap8.2055,Sperm receptor for egg jelly,Polycystic kidney disease 2-like 1 protein,polycystic kidney disease protein 1-like 2 [Orbicella faveolata]
1.1316253021364664e-13,5.909425302053348,0.109,0.001,3.5109806624086005e-9,16,evm.TU.Ap12.2365,evm.model.Ap12.2365,evm.TU.Ap12.2365,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4163 [Stylophora pistillata]
1.7996200027601757e-13,2.131621819133935,0.228,0.031,5.583501020563721e-9,16,PCR1,evm.model.Ap7.1115,evm.TU.Ap7.1115,Protein PLANT CADMIUM RESISTANCE 1,Predicted protein,cell number regulator 7-like [Orbicella faveolata]
2.195632172309774e-13,3.9231193909477726,0.141,0.006,6.812168377808305e-9,16,TRPA1.14,evm.model.Ap12.76,evm.TU.Ap12.76,Transient receptor potential cation channel subfamily A member 1,Transient receptor potential cation channel subfamily A member 1,transient receptor potential cation channel subfamily A member 1-like [Orbicella faveolata]
5.105456262818332e-13,3.3900456670162447,0.217,0.022,1.5840188601020157e-8,16,OX1R.7,evm.model.Ap1.4077,evm.TU.Ap1.4077,Orexin receptor type 1,Putative G-protein coupled receptor tkr-1,putative G-protein coupled receptor tkr-1 [Stylophora pistillata]
1.0730158231020975e-12,1.5852502754729576,0.511,0.188,3.329138892756568e-8,16,ROAA,evm.model.Ap9.2751,evm.TU.Ap9.2751,Heterogeneous nuclear ribonucleoprotein A/B,Heterogeneous nuclear ribonucleoprotein A/B,heterogeneous nuclear ribonucleoprotein A/B-like isoform X2 [Orbicella faveolata]
1.1940129236791401e-12,2.233610131534336,0.272,0.049,3.7045444970069004e-8,16,evm.TU.Ap6.1387,evm.model.Ap6.1387,evm.TU.Ap6.1387,NA,NA,uncharacterized protein LOC110063045 [Orbicella faveolata]
1.2271571890655498e-12,4.141830654484809,0.163,0.012,3.807377894794775e-8,16,YR831,evm.model.Ap11.1260,evm.TU.Ap11.1260,Putative serine/threonine-protein kinase/receptor R831,Putative serine/threonine-protein kinase/receptor,uncharacterized protein LOC110064373 [Orbicella faveolata]
2.702653903376647e-12,3.6258957956106688,0.163,0.012,8.385254000616385e-8,16,AGRG6.15,evm.model.Ap2.764,evm.TU.Ap2.764,Adhesion G-protein coupled receptor G6,Latrophilin-3,adhesion G protein-coupled receptor L3-like [Orbicella faveolata]
5.688536848351376e-12,5.571558651609917,0.109,0.003,1.764925442569498e-7,16,evm.TU.Ap3.1829,evm.model.Ap3.1829,evm.TU.Ap3.1829,NA,Kelch-like protein 28,hypothetical protein AC249_AIPGENE7241 [Exaiptasia pallida]
6.2123752907174155e-12,1.1875072783154659,0.598,0.264,1.9274515576979853e-7,16,DCLK2.1,evm.model.Ap5.2448,evm.TU.Ap5.2448,Serine/threonine-protein kinase DCLK2,Serine/threonine-protein kinase DCLK2,serine/threonine-protein kinase DCLK1-like isoform X4 [Stylophora pistillata]
8.982475018942412e-12,2.9234643082425578,0.25,0.045,2.786902699377073e-7,16,PTHD3.7,evm.model.Ap6.2850,evm.TU.Ap6.2850,Patched domain-containing protein 3,Patched domain-containing protein 3,patched domain-containing protein 3-like isoform X2 [Orbicella faveolata]
9.161534764669565e-12,3.5867302780727908,0.163,0.014,2.842457776086379e-7,16,AGRD1.23,evm.model.Ap4.5160,evm.TU.Ap4.5160,Adhesion G-protein coupled receptor D1,Putative G-protein coupled receptor 133,PREDICTED: adhesion G-protein coupled receptor D1-like [Acropora digitifera]
1.1590990701399693e-11,2.855517160114603,0.185,0.021,3.596220775016269e-7,16,evm.TU.Ap4.5445,evm.model.Ap4.5445,evm.TU.Ap4.5445,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene10189 [Stylophora pistillata]
2.08145765051588e-11,4.779738217988013,0.12,0.005,6.45793050649057e-7,16,FLT3.4,evm.model.Ap5.1739,evm.TU.Ap5.1739,Receptor-type tyrosine-protein kinase FLT3,Platelet-derived growth factor receptor alpha,twitchin-like [Orbicella faveolata]
3.2037142195544235e-11,0.9139780225431555,0.75,0.39,9.939843737589554e-7,16,ACTC.2,evm.model.Ap12.872,evm.TU.Ap12.872,"Actin, cytoplasmic","Actin, cytoplasmic","actin, cytoplasmic [Orbicella faveolata]"
6.414866234084065e-11,3.2941491180790905,0.152,0.012,1.990276397786922e-6,16,PIM2,evm.model.Ap10.1916,evm.TU.Ap10.1916,Serine/threonine-protein kinase pim-2,Serine/threonine-protein kinase pim-3,serine/threonine-protein kinase pim-2-like [Orbicella faveolata]
1.633617842880238e-10,2.7562411979643033,0.217,0.037,5.0684627193202265e-6,16,SLIT3,evm.model.Ap6.1745,evm.TU.Ap6.1745,Slit homolog 3 protein,G-protein coupled receptor GRL101,uncharacterized protein LOC110045961 isoform X1 [Orbicella faveolata]
2.3162494472787562e-10,2.0892106925796288,0.163,0.022,7.186395535127069e-6,16,NRP2.13,evm.model.Ap6.2566,evm.TU.Ap6.2566,Neuropilin-2,Sialidase,neuropilin-2-like [Orbicella faveolata]
4.226939064388064e-10,4.093286102643582,0.13,0.008,1.3114501141170408e-5,16,DMTA2.2,evm.model.Ap14.1027,evm.TU.Ap14.1027,Doublesex- and mab-3-related transcription factor A2,Doublesex-and mab-3-related transcription factor A2,doublesex- and mab-3-related transcription factor A2-like [Orbicella faveolata]
5.492592627356584e-10,4.063383257726626,0.141,0.011,1.7041317885636537e-5,16,AGRD1.3,evm.model.Ap8.318,evm.TU.Ap8.318,Adhesion G-protein coupled receptor D1,Putative G-protein coupled receptor 133,cadherin EGF LAG seven-pass G-type receptor 2-like [Orbicella faveolata]
5.817771149391917e-10,4.1692897524636,0.141,0.012,1.805021676810336e-5,16,VKT6,evm.model.Ap3.232,evm.TU.Ap3.232,U-actitoxin-Avd3i,Uncharacterized protein,hypothetical protein RvY_11626 [Ramazzottius varieornatus]
6.379971288937513e-10,4.69989846983355,0.109,0.005,1.9794498921057528e-5,16,CASR.28,evm.model.Ap1.265,evm.TU.Ap1.265,Extracellular calcium-sensing receptor,Extracellular calcium-sensing receptor,extracellular calcium-sensing receptor-like [Orbicella faveolata]
6.985951943967489e-10,2.105538541976733,0.207,0.035,2.1674614501353532e-5,16,KCNAE,evm.model.Ap13.2893,evm.TU.Ap13.2893,Potassium voltage-gated channel protein eag,Potassium voltage-gated channel subfamily H member 1,potassium voltage-gated channel subfamily H member 1-like isoform X3 [Orbicella faveolata]
7.854863793239938e-10,4.202866494615215,0.13,0.011,2.437050040490623e-5,16,evm.TU.Ap13.703,evm.model.Ap13.703,evm.TU.Ap13.703,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene4474 [Stylophora pistillata]
8.681045771109945e-10,2.1119520020968,0.207,0.039,2.6933812609445717e-5,16,TORSO.1,evm.model.Ap13.1365,evm.TU.Ap13.1365,Tyrosine-protein kinase receptor torso,Mast/stem cell growth factor receptor Kit,uncharacterized protein LOC111337096 isoform X2 [Stylophora pistillata]
1.0910946644190752e-9,3.8743893451161187,0.141,0.012,3.385230305826623e-5,16,ELK1.3,evm.model.Ap10.394,evm.TU.Ap10.394,ETS domain-containing protein Elk-1,ETS domain-containing protein Elk-1,ETS domain-containing protein Elk-3-like isoform X1 [Orbicella faveolata]
1.3543883159662106e-9,3.698487586715799,0.12,0.008,4.202125189116765e-5,16,GABR2.2,evm.model.Ap7.2103,evm.TU.Ap7.2103,Gamma-aminobutyric acid type B receptor subunit 2,Gamma-aminobutyric acid type B receptor subunit 2,gamma-aminobutyric acid type B receptor subunit 2-like [Orbicella faveolata]
2.364674916640779e-9,2.803263725697737,0.207,0.037,7.33664039636968e-5,16,evm.TU.Ap12.2144.evm.TU.Ap12.2145,evm.model.Ap12.2144_evm.model.Ap12.2145,evm.TU.Ap12.2144.evm.TU.Ap12.2145,NA,Uncharacterized protein,uncharacterized protein LOC110044516 [Orbicella faveolata]
3.002879645926284e-9,3.8070769452558797,0.109,0.006,9.31673438945089e-5,16,AGRG6.17,evm.model.Ap2.635,evm.TU.Ap2.635,Adhesion G-protein coupled receptor G6,Latrophilin-3,PREDICTED: uncharacterized protein LOC107357960 [Acropora digitifera]
3.0626356500830687e-9,1.1531430768117044,0.457,0.203,9.502133367947729e-5,16,MLRP1.22,evm.model.Ap4.107,evm.TU.Ap4.107,MAM and LDL-receptor class A domain-containing protein 1 (Fragment),Neurotrypsin,uncharacterized protein LOC110044027 isoform X1 [Orbicella faveolata]
3.1362368422153004e-9,2.808569546458107,0.174,0.024,9.730488426657191e-5,16,TSN11.3,evm.model.Ap12.2513,evm.TU.Ap12.2513,Tetraspanin-11,CD151 antigen,PREDICTED: CD151 antigen-like [Acropora digitifera]
3.573671102933468e-9,2.664044018753164,0.152,0.018,1.1087671963961377e-4,16,SCNNG.1,evm.model.Ap1.2524,evm.TU.Ap1.2524,Amiloride-sensitive sodium channel subunit gamma,Amiloride-sensitive sodium channel subunit beta,degenerin mec-10-like isoform X3 [Orbicella faveolata]
3.784588029277515e-9,3.788510746518194,0.12,0.008,1.1742062819636417e-4,16,KCNK9.2,evm.model.Ap7.266,evm.TU.Ap7.266,Potassium channel subfamily K member 9,Two pore potassium channel protein sup-9,potassium channel subfamily K member 9-like isoform X1 [Orbicella faveolata]
4.3002264280913545e-9,0.9180271471170003,0.435,0.199,1.3341882515796236e-4,16,evm.TU.Ap5.876,evm.model.Ap5.876,evm.TU.Ap5.876,NA,Predicted protein,uncharacterized protein LOC110046639 [Orbicella faveolata]
4.3804989162674005e-9,0.9450185629392069,0.75,0.51,1.3590935937611237e-4,16,evm.TU.Ap3.1183.evm.TU.Ap3.1185,NA,NA,NA,NA,NA
5.5591678341304854e-9,3.020880156216797,0.109,0.007,1.7247874122173245e-4,16,AGRD1.10,evm.model.Ap9.1810,evm.TU.Ap9.1810,Adhesion G-protein coupled receptor D1,Putative G-protein coupled receptor 133,adhesion G-protein coupled receptor D1-like [Orbicella faveolata]
5.618079203606925e-9,1.1918718854101658,0.272,0.072,1.7430652537110846e-4,16,CPEB4,evm.model.Ap2.1141,evm.TU.Ap2.1141,Cytoplasmic polyadenylation element-binding protein 4,Cytoplasmic polyadenylation element-binding protein 2,cytoplasmic polyadenylation element-binding protein 2-like [Orbicella faveolata]
9.550579180032039e-9,3.844072845594283,0.12,0.009,2.9631626963967406e-4,16,RSPH1.2,evm.model.Ap14.1946,evm.TU.Ap14.1946,Radial spoke head 1 homolog,Radial spoke head 1-like,radial spoke head 1 homolog [Orbicella faveolata]
1.0438723961973155e-8,3.4985582646833175,0.12,0.012,3.238718496441791e-4,16,HM09,evm.model.Ap2.343,evm.TU.Ap2.343,Homeobox protein ceh-9,Homeobox protein ceh-9,barH-like 2 homeobox protein isoform X2 [Orbicella faveolata]
1.9320339723413408e-8,2.7058884330214457,0.13,0.013,5.994328602586244e-4,16,YXIE,evm.model.Ap14.932,evm.TU.Ap14.932,Universal stress protein YxiE,Universal stress protein YxiE,uncharacterized protein LOC111336342 [Stylophora pistillata]
1.9515118352233815e-8,0.626083082722209,0.902,0.74,6.054760619964064e-4,16,RL13A,evm.model.Ap6.3234,evm.TU.Ap6.3234,60S ribosomal protein L13a,60S ribosomal protein L13a,60S ribosomal protein L13a-like [Stylophora pistillata]
3.293286647068402e-8,3.9581379991712233,0.109,0.009,0.0010217751151194423,16,CTHR1.72,evm.model.Ap4.5420,evm.TU.Ap4.5420,Collagen triple helix repeat-containing protein 1,Collagen triple helix repeat-containing protein 1,collagen triple helix repeat-containing protein 1-like [Orbicella faveolata]
3.598138451661501e-8,1.706494389316453,0.13,0.016,0.0011163584360124972,16,evm.TU.Ap2.2224,evm.model.Ap2.2224,evm.TU.Ap2.2224,NA,Uncharacterized protein,uncharacterized protein LOC111326460 [Stylophora pistillata]
3.651886602389693e-8,0.8053285487268929,0.543,0.298,0.0011330343372574262,16,TOB1,evm.model.Ap12.87,evm.TU.Ap12.87,Protein Tob1,Protein Tob2,protein Tob2-like [Orbicella faveolata]
3.938136547479773e-8,4.348571803751438,0.109,0.008,0.0012218462452210743,16,TM163.4,evm.model.Ap1.2752,evm.TU.Ap1.2752,Transmembrane protein 163,Transmembrane protein 163,transmembrane protein 163-like [Orbicella faveolata]
4.694468495594395e-8,2.5273231871867456,0.152,0.021,0.0014565057954431168,16,evm.TU.Ap5.18,evm.model.Ap5.18,evm.TU.Ap5.18,NA,Uncharacterized protein,uncharacterized protein LOC110056598 isoform X1 [Orbicella faveolata]
4.9393152306283256e-8,2.572021770562038,0.174,0.03,0.0015324719434547443,16,PALD,evm.model.Ap2.2902,evm.TU.Ap2.2902,Paladin,Paladin,paladin-like isoform X1 [Orbicella faveolata]
4.9877533246976125e-8,1.8986836159060732,0.326,0.109,0.0015475003465206813,16,evm.TU.Ap3.1224,evm.model.Ap3.1224,evm.TU.Ap3.1224,NA,Metal-response element-binding transcription factor 2,uncharacterized protein LOC110054242 isoform X4 [Orbicella faveolata]
5.5809230911682824e-8,3.0217449062813957,0.13,0.015,0.0017315371982658714,16,ASCL4.1,evm.model.Ap2.2195,evm.TU.Ap2.2195,Achaete-scute homolog 4,Achaete-scute-like 4,achaete-scute homolog 1-like [Orbicella faveolata]
5.8665554404321404e-8,3.0365957424751278,0.174,0.032,0.0018201574909484759,16,evm.TU.Ap6.2141,evm.model.Ap6.2141,evm.TU.Ap6.2141,NA,Uncharacterized protein,TNFAIP3-interacting protein 1-like [Orbicella faveolata]
6.11308711881635e-8,1.0208963067890753,0.185,0.041,0.0018966464094839607,16,evm.TU.Ap9.121,evm.model.Ap9.121,evm.TU.Ap9.121,NA,Uncharacterized protein,uncharacterized protein LOC110068076 [Orbicella faveolata]
7.164247743422827e-8,2.776774372858501,0.12,0.014,0.0022227795048743665,16,evm.TU.Ap12.2429,evm.model.Ap12.2429,evm.TU.Ap12.2429,NA,Uncharacterized protein,uncharacterized protein LOC110058393 [Orbicella faveolata]
8.364379074571036e-8,1.4342556173481331,0.467,0.229,0.0025951322516764097,16,ELF4.1,evm.model.Ap12.2254,evm.TU.Ap12.2254,ETS-related transcription factor Elf-4,ETS-related transcription factor Elf-4,uncharacterized protein LOC110065469 isoform X1 [Orbicella faveolata]
8.566312529165821e-8,0.567709876277223,0.989,0.956,0.0026577841252989876,16,CEBPB,evm.model.Ap13.112,evm.TU.Ap13.112,CCAAT/enhancer-binding protein beta,CCAAT/enhancer-binding protein epsilon,CCAAT/enhancer-binding protein beta-like [Orbicella faveolata]
9.28035948947612e-8,0.9643773414967081,0.717,0.487,0.002879324335204861,16,RLP24,evm.model.Ap1.1293,evm.TU.Ap1.1293,Probable ribosome biogenesis protein RLP24,Putative ribosome biogenesis protein RLP24,probable ribosome biogenesis protein RLP24 [Orbicella faveolata]
9.575946937624516e-8,2.518847574777586,0.152,0.023,0.0029710332968673823,16,GATA2,evm.model.Ap5.2223,evm.TU.Ap5.2223,GATA-binding factor 2,GATA-binding factor 2,GATA-binding factor 2-like isoform X1 [Orbicella faveolata]
1.0792631722273623e-7,0.7422035790844834,0.848,0.66,0.0033485219181526144,16,EF1D,evm.model.Ap9.2493,evm.TU.Ap9.2493,Elongation factor 1-delta,Elongation factor 1-delta,"elongation factor 1-delta-like, partial [Stylophora pistillata]"
1.1404847009270424e-7,2.389482515573129,0.12,0.012,0.0035384678330962417,16,evm.TU.Ap11.70,evm.model.Ap11.70,evm.TU.Ap11.70,NA,NA,NA
1.525815688009527e-7,1.8105335871051131,0.217,0.053,0.004733995753618358,16,evm.TU.Ap13.1075.evm.TU.Ap13.1078,evm.model.Ap13.1075_evm.model.Ap13.1078,evm.TU.Ap13.1075.evm.TU.Ap13.1078,NA,Interferon alpha-inducible protein 27-like protein 2A,interferon alpha-inducible protein 27-like protein 2B isoform X1 [Orbicella faveolata]
1.8939125828452733e-7,1.1130586784635157,0.663,0.436,0.005876053179535745,16,HEY,evm.model.Ap2.2808,evm.TU.Ap2.2808,Hairy/enhancer-of-split related with YRPW motif protein,Hairy/enhancer-of-split related with YRPW motif protein,transcription factor cwo-like [Orbicella faveolata]
3.757493378852324e-7,3.162348094421335,0.109,0.011,0.01165799895722722,16,evm.TU.Ap3.837,evm.model.Ap3.837,evm.TU.Ap3.837,NA,Uncharacterized protein,uncharacterized protein LOC110069193 isoform X2 [Orbicella faveolata]
4.6724134051814984e-7,2.4279608360695,0.174,0.037,0.014496629830916118,16,THIO,evm.model.Ap14.464,evm.TU.Ap14.464,Thioredoxin,Thioredoxin,Thioredoxin [Stylophora pistillata]
5.695779232781488e-7,2.851456238756212,0.12,0.014,0.017671724647627843,16,CNGA3.1,evm.model.Ap3.2236,evm.TU.Ap3.2236,Cyclic nucleotide-gated cation channel alpha-3,Cyclic nucleotide-gated cation channel alpha-3,cyclic nucleotide-gated cation channel alpha-3-like isoform X2 [Orbicella faveolata]
6.792513353852721e-7,1.4049005874807583,0.435,0.23,0.021074451931663452,16,UFM1,evm.model.Ap5.1043,evm.TU.Ap5.1043,Ubiquitin-fold modifier 1,Ubiquitin-fold modifier 1,ubiquitin-fold modifier 1 [Orbicella faveolata]
7.166457552828872e-7,0.7672834794044872,0.783,0.568,0.02223465120340686,16,NSA2.1,evm.model.Ap1.1468,evm.TU.Ap1.1468,Ribosome biogenesis protein NSA2 homolog,Ribosome biogenesis protein NSA2-like,ribosome biogenesis protein NSA2 homolog [Stylophora pistillata]
7.391489261434661e-7,2.9855856420804088,0.109,0.011,0.02293283458252718,16,KLH20.46,evm.model.Ap4.6189,evm.TU.Ap4.6189,Kelch-like protein 20,"Glutamate receptor ionotropic, kainate 2",kelch-like protein diablo [Orbicella faveolata]
