p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
8.145423570195473e-12,3.139172383546278,0.19,0.03,2.1604921477586472e-7,16,evm.TU.Ap8.2507,evm.model.Ap8.2507,evm.TU.Ap8.2507,NA,Uncharacterized protein,stress response protein NST1-like [Stylophora pistillata]
8.45130632433743e-12,2.9177858924232525,0.164,0.019,2.2416244894672598e-7,16,evm.TU.Ap3.1129,evm.model.Ap3.1129,evm.TU.Ap3.1129,NA,Uncharacterized protein,PREDICTED: uncharacterized protein LOC107328957 [Acropora digitifera]
1.044036336171074e-11,2.588090481249848,0.216,0.039,2.7692019780601564e-7,16,UBE2W,evm.model.Ap3.1882,evm.TU.Ap3.1882,Ubiquitin-conjugating enzyme E2 W,Uncharacterized protein,ubiquitin-conjugating enzyme E2 W-like [Stylophora pistillata]
1.050789391314986e-11,4.268620341090163,0.147,0.016,2.787113781523869e-7,16,FBCD1.13,evm.model.Ap2.3775,evm.TU.Ap2.3775,Fibrinogen C domain-containing protein 1,Angiopoietin-related protein 7,microfibril-associated glycoprotein 4-like [Orbicella faveolata]
1.145963578667295e-11,2.470382693706714,0.224,0.044,3.0395537960571336e-7,16,evm.TU.Ap7.1777,evm.model.Ap7.1777,evm.TU.Ap7.1777,NA,Caspase-2,uncharacterized protein LOC110067051 isoform X2 [Orbicella faveolata]
1.3518957973137471e-11,1.2540419149234276,0.681,0.392,3.5857684127949827e-7,16,ACTC.2,evm.model.Ap12.872,evm.TU.Ap12.872,"Actin, cytoplasmic","Actin, cytoplasmic","actin, cytoplasmic [Orbicella faveolata]"
1.6292854258285714e-11,3.924853716545058,0.103,0.005,4.321516663467703e-7,16,evm.TU.Ap7.599,evm.model.Ap7.599,evm.TU.Ap7.599,NA,Fukutin-related protein,uncharacterized protein LOC110050215 [Orbicella faveolata]
1.9924712548365736e-11,1.563266412631413,0.336,0.185,5.284830756328527e-7,16,FARP2,evm.model.Ap8.1146,evm.TU.Ap8.1146,"FERM, ARHGEF and pleckstrin domain-containing protein 2","FERM, RhoGEF and pleckstrin domain-containing protein 2","FERM, RhoGEF and pleckstrin domain-containing protein 2 [Stylophora pistillata]"
2.093496162331486e-11,3.42334262812885,0.147,0.014,5.552789220968034e-7,16,CERK1.1,evm.model.Ap10.43,evm.TU.Ap10.43,Ceramide kinase,Ceramide kinase,ceramide kinase-like isoform X1 [Stylophora pistillata]
2.0977568355687298e-11,2.1471462253441826,0.233,0.047,5.564090230662499e-7,16,EVI5,evm.model.Ap1.2339,evm.TU.Ap1.2339,Ecotropic viral integration site 5 protein homolog,Ecotropic viral integration site 5 protein-like,EVI5-like protein [Orbicella faveolata]
3.239787492678715e-11,1.655727812720115,0.422,0.184,8.593212345581023e-7,16,COX5A,evm.model.Ap1.1881,evm.TU.Ap1.1881,"Cytochrome c oxidase subunit 5A, mitochondrial","Cytochrome c oxidase subunit 5A, mitochondrial","cytochrome c oxidase subunit 5A, mitochondrial-like [Orbicella faveolata]"
3.381017278439389e-11,1.3610148756066622,0.569,0.334,8.967810229332635e-7,16,CYTB,evm.model.Ap6.2335,evm.TU.Ap6.2335,Cystatin-B,Cystatin-B,cystatin-B-like [Stylophora pistillata]
3.403620935178957e-11,1.8885399874500621,0.353,0.117,9.027764168468666e-7,16,DUS10,evm.model.Ap11.189,evm.TU.Ap11.189,Dual specificity protein phosphatase 10,Dual specificity protein phosphatase 10,dual specificity protein phosphatase 10-like [Orbicella faveolata]
3.8971394311893554e-11,1.287796801204859,0.5,0.313,1.0336772627286646e-6,16,HSP97,evm.model.Ap5.2907,evm.TU.Ap5.2907,97 kDa heat shock protein,97 kDa heat shock protein,97 kDa heat shock protein-like [Orbicella faveolata]
4.543744603183961e-11,3.8057470334804675,0.121,0.009,1.2051828185485138e-6,16,CASR.18,evm.model.Ap6.2904,evm.TU.Ap6.2904,Extracellular calcium-sensing receptor,Metabotropic glutamate receptor 7,metabotropic glutamate receptor 4-like [Orbicella faveolata]
5.5266049897618125e-11,0.7355973765516439,0.207,0.036,1.4658767074844231e-6,16,evm.TU.Ap2.3636,evm.model.Ap2.3636,evm.TU.Ap2.3636,NA,Uncharacterized protein K02A2.6,Uncharacterized protein K02A2.6 [Stylophora pistillata]
5.825063231444512e-11,3.6222808439114367,0.103,0.005,1.5450397715083424e-6,16,C1QC,evm.model.Ap2.414,evm.TU.Ap2.414,Complement C1q subcomponent subunit C,Ectonucleoside triphosphate diphosphohydrolase 4,collagen alpha chain-like isoform X4 [Orbicella faveolata]
9.613404228404095e-11,2.342903547550845,0.267,0.075,2.549859337541902e-6,16,evm.TU.Ap4.6025,evm.model.Ap4.6025,evm.TU.Ap4.6025,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene7318 [Stylophora pistillata]
1.0092216964188677e-10,1.7005050077937682,0.345,0.139,2.6768596275814046e-6,16,TRAF6.4,evm.model.Ap12.2488,evm.TU.Ap12.2488,TNF receptor-associated factor 6,TNF receptor-associated factor 6,TNF receptor-associated factor 6-like [Orbicella faveolata]
1.5120844682941287e-10,1.798869929406339,0.267,0.098,4.010652843703347e-6,16,MYO1D,evm.model.Ap7.2872,evm.TU.Ap7.2872,Unconventional myosin-Id,Unconventional myosin-Id,unconventional myosin-Id-like isoform X2 [Stylophora pistillata]
1.5308368225520884e-10,2.4567752507816714,0.138,0.016,4.06039158813716e-6,16,CPTP,evm.model.Ap6.1461,evm.TU.Ap6.1461,Ceramide-1-phosphate transfer protein,Ceramide-1-phosphate transfer protein,PREDICTED: ceramide-1-phosphate transfer protein-like [Acropora digitifera]
1.8911791163391204e-10,1.9778094056109872,0.25,0.06,5.016163488177883e-6,16,AAC4,evm.model.Ap9.189,evm.TU.Ap9.189,AAC-rich mRNA clone AAC4 protein,Predicted protein,AAC-rich mRNA clone AAC4 protein-like [Orbicella faveolata]
2.304612256255445e-10,3.672622816976609,0.112,0.008,6.112753548491942e-6,16,KLKB1.1,evm.model.Ap3.1863,evm.TU.Ap3.1863,Plasma kallikrein,Chymotrypsinogen B,chymotrypsinogen A-like [Stylophora pistillata]
2.3193138136200746e-10,2.0418886431375145,0.224,0.051,6.151747959245886e-6,16,OBCAM,evm.model.Ap5.2856,evm.TU.Ap5.2856,Opioid-binding protein/cell adhesion molecule homolog,Hemicentin-2,uncharacterized protein LOC110048220 isoform X2 [Orbicella faveolata]
2.654185592048361e-10,1.3710391293727962,0.371,0.141,7.0399618643490725e-6,16,BAGS.1,evm.model.Ap6.2140,evm.TU.Ap6.2140,BAG domain-containing protein Samui,BAG domain-containing protein Samui,uncharacterized protein LOC110059672 [Orbicella faveolata]
3.1999958368820264e-10,1.6070378265850118,0.353,0.132,8.487668957745887e-6,16,CIP4,evm.model.Ap1.3349,evm.TU.Ap1.3349,Cdc42-interacting protein 4 homolog,Cdc42-interacting protein 4-like,cdc42-interacting protein 4 homolog [Orbicella faveolata]
3.269579808128773e-10,3.328035733201214,0.138,0.015,8.672233483080757e-6,16,RAB3A,evm.model.Ap3.1012,evm.TU.Ap3.1012,Ras-related protein Rab-3A,Ras-related protein Rab-3A,ras-related protein Rab-3A-like [Orbicella faveolata]
4.0208066006098535e-10,3.9279910731901246,0.138,0.031,1.0664787427457575e-5,16,evm.TU.Ap7.2922,evm.model.Ap7.2922,evm.TU.Ap7.2922,NA,Uncharacterized protein K02A2.6,Uncharacterized protein K02A2.6 [Stylophora pistillata]
4.654778387946321e-10,3.0612543278800772,0.181,0.032,1.2346334196188823e-5,16,ACT3,evm.model.Ap12.1197,evm.TU.Ap12.1197,Actin-3,Actin-3,PREDICTED: actin-3 [Acropora digitifera]
4.981172014155696e-10,3.014662561279895,0.181,0.033,1.3212060650346566e-5,16,CAP2,evm.model.Ap11.1470,evm.TU.Ap11.1470,Adenylyl cyclase-associated protein 2,Adenylyl cyclase-associated protein 2,adenylyl cyclase-associated protein 2-like [Orbicella faveolata]
4.984904068337948e-10,1.613408829111715,0.345,0.133,1.3221959550859574e-5,16,evm.TU.Ap6.246,evm.model.Ap6.246,evm.TU.Ap6.246,NA,NA,NA
5.585634568778492e-10,3.567214541601732,0.112,0.009,1.4815337130228071e-5,16,TTC28.191,evm.model.Ap1.532,evm.TU.Ap1.532,Tetratricopeptide repeat protein 28,Tetratricopeptide repeat protein 28,tetratricopeptide repeat protein 28-like [Orbicella faveolata]
5.738809139150182e-10,1.4130672311155414,0.44,0.231,1.5221617360681943e-5,16,UFM1,evm.model.Ap5.1043,evm.TU.Ap5.1043,Ubiquitin-fold modifier 1,Ubiquitin-fold modifier 1,ubiquitin-fold modifier 1 [Orbicella faveolata]
5.822834673538783e-10,3.4226696087166815,0.155,0.023,1.5444486688094268e-5,16,COQA1,evm.model.Ap7.23,evm.TU.Ap7.23,Collagen alpha-1(XXVI) chain,Collagen alpha-1(XXVI) chain,collagen alpha-1(XXVI) chain-like [Stylophora pistillata]
5.885747215591491e-10,1.8089245117650437,0.241,0.094,1.561135591463487e-5,16,VP13D,evm.model.Ap7.923,evm.TU.Ap7.923,Vacuolar protein sorting-associated protein 13D,Vacuolar protein sorting-associated protein 13D,uncharacterized protein LOC110042106 [Orbicella faveolata]
6.388120165464169e-10,2.898823320830022,0.138,0.016,1.6943849926877162e-5,16,KRAC.1,evm.model.Ap12.511,evm.TU.Ap12.511,RAC family serine/threonine-protein kinase homolog,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",myosin phosphatase Rho-interacting protein-like [Stylophora pistillata]
7.066448128109453e-10,0.890554144432051,0.836,0.714,1.8743047014997513e-5,16,UBIQP.3,evm.model.Ap6.3049,evm.TU.Ap6.3049,Polyubiquitin,Polyubiquitin-C,polyubiquitin-C [Stylophora pistillata]
8.841596739411491e-10,3.336781706701984,0.112,0.009,2.345145119161504e-5,16,evm.TU.Ap9.2766,evm.model.Ap9.2766,evm.TU.Ap9.2766,NA,Uncharacterized protein,uncharacterized protein LOC110049129 [Orbicella faveolata]
9.168772484120025e-10,1.7754058798123993,0.25,0.064,2.4319252136879957e-5,16,PLPL7,evm.model.Ap1.1959,evm.TU.Ap1.1959,Patatin-like phospholipase domain-containing protein 7,Predicted protein (Fragment),patatin-like phospholipase domain-containing protein 7 [Stylophora pistillata]
1.055276580700045e-9,4.202251351782467,0.103,0.007,2.7990156026487992e-5,16,evm.TU.Ap8.509,evm.model.Ap8.509,evm.TU.Ap8.509,NA,Uncharacterized protein,uncharacterized protein LOC110044215 [Orbicella faveolata]
1.2024696027347418e-9,2.049077688144398,0.276,0.084,3.189430374293629e-5,16,SHOT1,evm.model.Ap2.1484,evm.TU.Ap2.1484,Shootin-1,Predicted protein,shootin-1-like isoform X2 [Stylophora pistillata]
1.250531725402474e-9,2.907769648095788,0.129,0.014,3.316910348457522e-5,16,evm.TU.Ap5.2258,evm.model.Ap5.2258,evm.TU.Ap5.2258,NA,Uncharacterized protein,uncharacterized protein LOC111323533 isoform X1 [Stylophora pistillata]
1.3771655314350161e-9,2.3926424065219773,0.233,0.057,3.6527938555782366e-5,16,CSRP2,evm.model.Ap12.2616,evm.TU.Ap12.2616,Cysteine and glycine-rich protein 2,Uncharacterized protein,cysteine and glycine-rich protein 1-like [Orbicella faveolata]
1.4038207573369961e-9,3.3944706167478182,0.164,0.051,3.723494176760649e-5,16,DMBT1.3,evm.model.Ap3.323,evm.TU.Ap3.323,Deleted in malignant brain tumors 1 protein,Deleted in malignant brain tumors 1 protein,LOW QUALITY PROTEIN: deleted in malignant brain tumors 1 protein-like [Stylophora pistillata]
1.4069600925092163e-9,1.3801326249972714,0.328,0.113,3.7318209493714454e-5,16,SHIP2.1,evm.model.Ap8.1717,evm.TU.Ap8.1717,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2-like [Stylophora pistillata]"
1.4758201899961038e-9,1.6413294795340645,0.19,0.038,3.914465471945666e-5,16,YBEQ,evm.model.Ap11.1836,evm.TU.Ap11.1836,Sel1-repeat-containing protein YbeQ,Uncharacterized protein YbeQ,uncharacterized protein LOC110069141 [Orbicella faveolata]
1.7245904196238673e-9,2.5154037731431176,0.129,0.014,4.5743036290103456e-5,16,SYT1.2,evm.model.Ap2.3138,evm.TU.Ap2.3138,Synaptotagmin-1,Synaptotagmin-1,synaptotagmin-2-like [Orbicella faveolata]
1.8952054559888525e-9,1.9497915714458827,0.276,0.096,5.026842951464832e-5,16,evm.TU.Ap9.219,evm.model.Ap9.219,evm.TU.Ap9.219,NA,Uncharacterized protein,uncharacterized protein LOC110055757 [Orbicella faveolata]
2.070343376092247e-9,3.175976334623183,0.129,0.015,5.491378770747076e-5,16,YPEL1,evm.model.Ap3.188,evm.TU.Ap3.188,Protein yippee-like 1,Protein yippee-like 1,protein yippee-like 1 [Orbicella faveolata]
2.302604717529853e-9,2.124521577840999,0.155,0.023,6.107428752776182e-5,16,HELZ.3,evm.model.Ap12.1006,evm.TU.Ap12.1006,Probable helicase with zinc finger domain,Putative helicase with zinc finger domain,putative helicase with zinc finger domain [Stylophora pistillata]
3.5960694492579162e-9,1.5734719555915622,0.379,0.206,9.538214607211697e-5,16,AP2S1,evm.model.Ap11.967,evm.TU.Ap11.967,AP-2 complex subunit sigma,AP-2 complex subunit sigma,AP-2 complex subunit sigma isoform X1 [Orbicella faveolata]
3.682110765470996e-9,2.79150924054058,0.103,0.008,9.76643059433527e-5,16,MOXD2.2,evm.model.Ap12.2675,evm.TU.Ap12.2675,DBH-like monooxygenase protein 2 homolog,DBH-like monooxygenase protein 1,DBH-like monooxygenase protein 1 [Stylophora pistillata]
4.393827283252886e-9,2.200103941789349,0.172,0.032,1.1654187486099956e-4,16,MED15,evm.model.Ap3.1380,evm.TU.Ap3.1380,Mediator of RNA polymerase II transcription subunit 15,Mediator of RNA polymerase II transcription subunit 15,mediator of RNA polymerase II transcription subunit 15-like [Stylophora pistillata]
4.890192485010744e-9,2.7108150897447083,0.121,0.014,1.2970746547242496e-4,16,evm.TU.Ap2.3133,evm.model.Ap2.3133,evm.TU.Ap2.3133,NA,Uncharacterized protein,UPF0547 protein C16orf87 homolog [Orbicella faveolata]
5.307864997886664e-9,3.871869488137177,0.103,0.008,1.4078581120394588e-4,16,evm.TU.Ap5.2648,evm.model.Ap5.2648,evm.TU.Ap5.2648,NA,DNA-directed RNA polymerase III subunit RPC2,uncharacterized protein LOC110056526 isoform X1 [Orbicella faveolata]
5.8221502055450556e-9,2.1936333475508665,0.181,0.036,1.5442671205187706e-4,16,CBX8.1,evm.model.Ap13.645,evm.TU.Ap13.645,Chromobox protein homolog 8,Chromo domain-containing protein cec-1,chromo domain-containing protein cec-1-like [Stylophora pistillata]
5.8613966501234875e-9,0.9531495747323384,0.672,0.465,1.5546768474787538e-4,16,TM258,evm.model.Ap2.2847,evm.TU.Ap2.2847,Transmembrane protein 258,transmembrane protein 258,transmembrane protein 258 [Orbicella faveolata]
6.601083332816596e-9,1.7295671533148316,0.328,0.131,1.7508713431962737e-4,16,NC2A,evm.model.Ap13.1218,evm.TU.Ap13.1218,Dr1-associated corepressor,Dr1-associated corepressor,dr1-associated corepressor-like [Orbicella faveolata]
6.821333488246248e-9,2.6969060015417954,0.112,0.011,1.809290494422435e-4,16,evm.TU.Ap5.1256,evm.model.Ap5.1256,evm.TU.Ap5.1256,NA,Uncharacterized protein,uncharacterized protein LOC110047670 [Orbicella faveolata]
7.900700859804458e-9,1.2427628255543806,0.483,0.321,2.0955818960545345e-4,16,SH3L3,evm.model.Ap6.2880,evm.TU.Ap6.2880,SH3 domain-binding glutamic acid-rich-like protein 3,SH3 domain-binding glutamic acid-rich-like protein 3,SH3 domain-binding glutamic acid-rich-like protein 3 [Orbicella faveolata]
8.485463688396585e-9,3.4135811979551813,0.112,0.011,2.2506843887103102e-4,16,SAAR2.4,evm.model.Ap1.2549,evm.TU.Ap1.2549,Skeletal aspartic acid-rich protein 2 (Fragment),Uncharacterized protein,skeletal aspartic acid-rich protein 1-like isoform X1 [Orbicella faveolata]
1.2356771789382934e-8,3.3009548568803337,0.103,0.009,3.27751014941593e-4,16,SY63,evm.model.Ap7.221,evm.TU.Ap7.221,Synaptotagmin-C,Synaptotagmin-9,synaptotagmin-7-like isoform X1 [Stylophora pistillata]
1.287569316562033e-8,2.640982263952522,0.147,0.023,3.415148855249136e-4,16,DTX3L,evm.model.Ap5.1874,evm.TU.Ap5.1874,E3 ubiquitin-protein ligase DTX3L,E3 ubiquitin-protein ligase DTX3L,uncharacterized protein LOC110062016 [Orbicella faveolata]
1.3493075705107185e-8,2.7081246209573675,0.121,0.014,3.57890340002263e-4,16,RET.3,evm.model.Ap12.1924,evm.TU.Ap12.1924,Proto-oncogene tyrosine-protein kinase receptor Ret,Fibroblast growth factor receptor 4,fibroblast growth factor receptor 1-like [Orbicella faveolata]
1.806118603435414e-8,1.7087590779362811,0.241,0.071,4.790548983752092e-4,16,evm.TU.Ap2.3602,evm.model.Ap2.3602,evm.TU.Ap2.3602,NA,Tyrosine-protein kinase Fer,tyrosine-protein kinase Fer-like isoform X1 [Orbicella faveolata]
1.8080108659132123e-8,3.1664705264498836,0.112,0.012,4.795568020748204e-4,16,PTHD3.6,evm.model.Ap6.2313,evm.TU.Ap6.2313,Patched domain-containing protein 3,Patched domain-containing protein 3,patched domain-containing protein 3-like isoform X1 [Orbicella faveolata]
1.9053843826053807e-8,1.489528958671401,0.319,0.145,5.053841536422512e-4,16,TRAD1.1,evm.model.Ap13.220,evm.TU.Ap13.220,TRAF-type zinc finger domain-containing protein 1,TRAF-type zinc finger domain-containing protein 1,XIAP-associated factor 1-like [Orbicella faveolata]
2.218455976266357e-8,3.2215055211689476,0.121,0.017,5.884232631448885e-4,16,HMCN1,evm.model.Ap11.1618,evm.TU.Ap11.1618,Hemicentin-1,Hemicentin-1 (Fragment),contactin-4-like isoform X1 [Orbicella faveolata]
2.5729833543759126e-8,1.5492983475812172,0.259,0.093,6.824581049146671e-4,16,TSN9.1,evm.model.Ap12.1756,evm.TU.Ap12.1756,Tetraspanin-9,CD63 antigen,tetraspanin-4-like [Orbicella faveolata]
2.96646898854196e-8,1.2593115838262787,0.405,0.246,7.868262345208694e-4,16,DNAJ1,evm.model.Ap6.2139,evm.TU.Ap6.2139,DnaJ protein homolog 1,DnaJ protein-like 1,dnaJ protein homolog 1-like [Orbicella faveolata]
3.2027981877843616e-8,1.9880761223156485,0.19,0.044,8.49510191327924e-4,16,SAM9L.1,evm.model.Ap7.2769,evm.TU.Ap7.2769,Sterile alpha motif domain-containing protein 9-like,Sterile alpha motif domain-containing protein 9-like,sterile alpha motif domain-containing protein 9-like [Orbicella faveolata]
3.256648346810953e-8,2.4866313131583317,0.155,0.028,8.637934075081371e-4,16,GRB2,evm.model.Ap12.531,evm.TU.Ap12.531,Growth factor receptor-bound protein 2,Growth factor receptor-bound protein 2a,growth factor receptor-bound protein 2-like [Stylophora pistillata]
3.416608810439579e-8,1.3094112406983245,0.44,0.224,9.062213208809939e-4,16,NBR1,evm.model.Ap11.1435,evm.TU.Ap11.1435,Next to BRCA1 gene 1 protein,Next to BRCA1 gene 1 protein,next to BRCA1 gene 1 protein-like isoform X1 [Stylophora pistillata]
4.0156495539854717e-08,2.9786176689768147,0.103,0.01,0.0010651108876991065,16,SPB8.2,evm.model.Ap8.828,evm.TU.Ap8.828,Serpin B8,Leukocyte elastase inhibitor,leukocyte elastase inhibitor-like [Stylophora pistillata]
5.014555207427724e-8,1.524122616952038,0.319,0.2,0.0013300606232181295,16,PTK7.2,evm.model.Ap13.199,evm.TU.Ap13.199,Inactive tyrosine-protein kinase 7,Inactive tyrosine-protein kinase 7,inactive tyrosine-protein kinase 7-like isoform X1 [Orbicella faveolata]
5.206077143959733e-8,1.4054972785146083,0.267,0.089,0.0013808599016638795,16,MPP8,evm.model.Ap6.2901,evm.TU.Ap6.2901,M-phase phosphoprotein 8,M-phase phosphoprotein 8,M-phase phosphoprotein 8-like isoform X1 [Orbicella faveolata]
6.319996580707814e-8,2.2717644371613734,0.172,0.039,0.0016763158930669405,16,evm.TU.Ap3.184,evm.model.Ap3.184,evm.TU.Ap3.184,NA,Uncharacterized protein,uncharacterized protein LOC110043311 [Orbicella faveolata]
6.606964885411923e-8,2.849197455809074,0.112,0.013,0.0017524313662066584,16,VAB15,evm.model.Ap8.2784,evm.TU.Ap8.2784,Homeobox protein vab-15,Homeobox protein Nkx-3.2,homeobox protein Hox-B1b-like isoform X1 [Orbicella faveolata]
7.192979907827999e-8,1.5894692472121301,0.319,0.122,0.0019078659907522985,16,BTG1,evm.model.Ap5.202,evm.TU.Ap5.202,Protein BTG1,Protein BTG1,protein BTG1-like [Orbicella faveolata]
8.236776885466078e-8,1.8446545961315193,0.276,0.12,0.0021847227011010223,16,ENAH.1,evm.model.Ap13.1725,evm.TU.Ap13.1725,Protein enabled homolog,Protein enabled-like,vasodilator-stimulated phosphoprotein-like isoform X3 [Orbicella faveolata]
1.0176373833172813e-7,1.9731732216222224,0.19,0.047,0.002699181395510757,16,FGFR2.8,evm.model.Ap5.1985,evm.TU.Ap5.1985,Fibroblast growth factor receptor 2,Fibroblast growth factor receptor 1,fibroblast growth factor receptor 4-like [Stylophora pistillata]
1.0921431885709835e-7,1.089769324027451,0.379,0.253,0.0028968005933656766,16,MVP,evm.model.Ap3.1317,evm.TU.Ap3.1317,Major vault protein,Major vault protein,major vault protein-like isoform X1 [Orbicella faveolata]
1.1713245925321242e-7,0.9997182873700061,0.474,0.282,0.003106821349232206,16,BCL2,evm.model.Ap1.1587,evm.TU.Ap1.1587,Apoptosis regulator Bcl-2,Apoptosis regulator Bcl-2,bcl-2-related protein A1-like [Orbicella faveolata]
1.1927438276611996e-7,0.8643752399396198,0.491,0.268,0.003163633728488566,16,CATZ,evm.model.Ap2.1984,evm.TU.Ap2.1984,Cathepsin Z,Cathepsin Z,cathepsin Z-like [Stylophora pistillata]
1.2287819049540831e-7,1.8034200784902046,0.121,0.019,0.0032592211247002103,16,DCNL3,evm.model.Ap12.541,evm.TU.Ap12.541,DCN1-like protein 3,DCN1-like protein 3,DCN1-like protein 3 [Orbicella faveolata]
1.2661361138110155e-7,2.277820560004634,0.155,0.034,0.0033582994282723377,16,GBRL2,evm.model.Ap4.6838,evm.TU.Ap4.6838,Gamma-aminobutyric acid receptor-associated protein-like 2,Gamma-aminobutyric acid receptor-associated protein-like 2,gamma-aminobutyric acid receptor-associated protein-like 2 [Orbicella faveolata]
1.347484226830566e-7,0.9689557334944165,0.595,0.424,0.0035740671632453935,16,NDUA4,evm.model.Ap7.2251,evm.TU.Ap7.2251,Cytochrome c oxidase subunit NDUFA4,Uncharacterized protein,cytochrome c oxidase subunit NDUFA4-like [Stylophora pistillata]
1.5999405607059245e-7,1.9897867432942793,0.25,0.095,0.004243682343216394,16,SUMO1,evm.model.Ap7.193,evm.TU.Ap7.193,Small ubiquitin-related modifier 1,Small ubiquitin-related modifier 1,small ubiquitin-related modifier 1-like [Stylophora pistillata]
1.6729652732265623e-7,1.844495062533614,0.147,0.03,0.004437373090706134,16,EFNB2.3,evm.model.Ap4.664,evm.TU.Ap4.664,Ephrin-B2,EphrinB-like protein (Fragment),ephrin-B2-like isoform X3 [Orbicella faveolata]
1.6964841554684808e-7,0.7152034725349283,0.836,0.678,0.004499754573964599,16,RL22,evm.model.Ap6.403,evm.TU.Ap6.403,60S ribosomal protein L22,60S ribosomal protein L22,60S ribosomal protein L22-like [Orbicella faveolata]
1.7318772609692724e-7,2.7711348315011675,0.112,0.014,0.004593631246994898,16,MYLIP,evm.model.Ap2.2893,evm.TU.Ap2.2893,E3 ubiquitin-protein ligase MYLIP,E3 ubiquitin-protein ligase MYLIP,E3 ubiquitin-protein ligase MYLIP-like [Stylophora pistillata]
2.0445368603727637e-7,2.1647623640014606,0.147,0.028,0.005422929568452718,16,IRF2.3,evm.model.Ap4.6186,evm.TU.Ap4.6186,Interferon regulatory factor 2,Predicted protein (Fragment),uncharacterized protein LOC110051686 isoform X2 [Orbicella faveolata]
2.1273809316480522e-7,2.435298298133554,0.129,0.021,0.005642665183103294,16,TPC2,evm.model.Ap2.2309,evm.TU.Ap2.2309,Two pore calcium channel protein 2,Predicted protein (Fragment),two pore calcium channel protein 2-like [Orbicella faveolata]
2.3679454766247344e-7,1.4657297352199832,0.155,0.035,0.006280738582199445,16,MAN1,evm.model.Ap5.2333,evm.TU.Ap5.2333,Inner nuclear membrane protein Man1,Predicted protein,inner nuclear membrane protein Man1-like [Orbicella faveolata]
2.407459253547689e-7,1.6440201827042322,0.198,0.053,0.006385544924109891,16,evm.TU.Ap6.1882,evm.model.Ap6.1882,evm.TU.Ap6.1882,NA,Netrin receptor UNC5C,uncharacterized protein LOC110060033 isoform X1 [Orbicella faveolata]
2.7147298369599633e-7,1.7440295836099722,0.207,0.059,0.007200549419552607,16,LBP.1,evm.model.Ap2.1165,evm.TU.Ap2.1165,Lipopolysaccharide-binding protein,Lipopolysaccharide-binding protein,lipopolysaccharide-binding protein-like [Stylophora pistillata]
2.73139410349536e-7,2.6541384273222617,0.103,0.012,0.007244749720111092,16,PCF5A,evm.model.Ap2.1980,evm.TU.Ap2.1980,Polycomb group RING finger protein 5-A,Polycomb group RING finger protein 5-A,polycomb group RING finger protein 5-A-like [Orbicella faveolata]
2.9922830702601314e-7,2.7078286574878074,0.103,0.013,0.007936731615557972,16,TLR1.15,evm.model.Ap12.228,evm.TU.Ap12.228,Tachykinin-like peptides receptor 86C,Substance-K receptor,pyroglutamylated RFamide peptide receptor-like [Orbicella faveolata]
3.6093351729071414e-7,1.5188695614528984,0.284,0.133,0.009573400612618901,16,evm.TU.Ap8.562,evm.model.Ap8.562,evm.TU.Ap8.562,NA,Uncharacterized protein,uncharacterized protein LOC111343207 [Stylophora pistillata]
4.185823828523197e-7,1.439915229680238,0.353,0.162,0.011102479122774928,16,GELS1.3,evm.model.Ap12.1765,evm.TU.Ap12.1765,Gelsolin-like protein 1,Gelsolin-like protein 1,gelsolin-like protein 1 isoform X2 [Stylophora pistillata]
4.827675260352475e-7,1.6836979597485144,0.207,0.063,0.012804925860558904,16,ARSB.21,evm.model.Ap1.3285,evm.TU.Ap1.3285,Arylsulfatase B,Arylsulfatase B,arylsulfatase B-like [Stylophora pistillata]
5.382781218382039e-7,1.8713160434145957,0.138,0.028,0.01427728890363652,16,evm.TU.Ap14.1973,evm.model.Ap14.1973,evm.TU.Ap14.1973,NA,Uncharacterized protein,cingulin-like protein 1 [Orbicella faveolata]
5.527261881558451e-7,2.133908683661235,0.129,0.023,0.014660509414645636,16,evm.TU.Ap9.1965,evm.model.Ap9.1965,evm.TU.Ap9.1965,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene21609 [Stylophora pistillata]
5.881172341061032e-7,1.2100367888873769,0.431,0.254,0.015599221517430283,16,COX5B,evm.model.Ap3.2459,evm.TU.Ap3.2459,"Cytochrome c oxidase subunit 5B, mitochondrial","Cytochrome c oxidase subunit 5B, mitochondrial","cytochrome c oxidase subunit 5B, mitochondrial-like [Stylophora pistillata]"
6.068550056522489e-7,0.6918857850406361,0.784,0.689,0.016096222169920252,16,RL9.2,evm.model.Ap5.502,evm.TU.Ap5.502,60S ribosomal protein L9,60S ribosomal protein L9,60S ribosomal protein L9-like [Orbicella faveolata]
7.62195212911351e-7,1.0294391953644704,0.302,0.124,0.020216465827260673,16,CE164,evm.model.Ap8.650,evm.TU.Ap8.650,Centrosomal protein of 164 kDa,Uncharacterized protein,centrosomal protein of 164 kDa-like isoform X6 [Stylophora pistillata]
